,comment,rating
173,I was very disappointed when I got the phone. It was a used phone but I was supposed to get a new phone .It didn't have the right cord and the seal on the box was broken; also no instructions. I am returning this phone.,1.0
174,"This is my second SAMSUNG Galaxy S21 FE 5G Cell Phone.  My first one had problems that two different experts could not solve, so I sent that one back to Amazon and got a replacement that works great.",5.0
175,Es la razón del reembolso,3.0
176,Un tamaño ideal y está nuevo sin rasguños o daños,5.0
177,"Pros:  Very quick and lots of memory, great hardware.Cons:  Samsung apps instead of Google apps on an Android device, no visual voicemail, lost all contacts added or updated during time using this phone because Samsung is trying to take over all your data. Also, with phone securely encased in a protective cover since day one, after only three months of use the covered edges around phone looked horrible - trading it in I thought it would be in near perfect condition.Summary - Traded this phone in after three months due to losing visual voicemail, then realized it wasn’t backing up my contacts to google as it was setup to do … Samsung wants all your data … probably my last Samsung phone due to all the Samsung apps you cannot remove. Not happy about Samsung causing my first contacts data loss in decades.",2.0
178,I liked what it provided and is a great phone for my needs,5.0
179,"The phone works fine. The battery, however, runs down quickly -even when I'm not using it. It was fully charged this morning and as it sat on my desk, unused, the battery dropped to 68%. As I write this, it dropped down to 66%.  I'm not sure what goes into refurbishing a phone and whether they put in a new battery, so either this model sucks battery life or this is the old battery from the original phone",3.0
180,"Nope. I bought it a couple months ago and it randomly just decided to never turn on again. The phone was very well taken care of. No cracks , no water damage, nothing. Yet it just stopped working. What a waste of money. 😡",1.0
181,The media could not be loaded.                 Once I started messing wirh my phone after charging then finally turning on the screen started glitching and having lines go through it. The phone itself looked absolute beautiful.,1.0
182,Love it,5.0
183,Battery life and Camera quality,5.0
184,I haven't had any issues with the phone so far. It came in excellent condition in the original box. Worth the money and I would definitely purchase again.,5.0
185,This Samsung GS21FE 5G is the fastest and most detailed cell I've had...We like them a lot and the battery last about 10 hours of continued use.,4.0
186,Battery doesn't last long..,3.0
187,"My SO has been a longtime iPhone user and wanted to try something new. I as an Android person suggested this phone as a good place to start and she hasn't put it down (mostly because she is learning the ropes). Otherwise, it is quite a capable phone. She loves taking pictures and this has the dual Sim/Micro SD slot so I put in enough extra memory that she will be taking pictures for quite some time. Battery life is great and the big hang she loves about it is the quality of pictures it can take. I will definitely be looking for an upgrade along this line of phone in the future.",5.0
188,Lots of storage very high tech,5.0
189,"The phone I got is defective. I reported it to their techs and after they couldn't find a fix, they shamelessly tried a trade in on me at a predatory rate. Longtime Samsung customer, this is my last Samsung device.",1.0
190,"The battery goes down quickly, Phone  is  charged  in the morning  100% by the time i get to work for 8:30 it's down to 52% just listening  to music, my older phone  holds  charged  way longer",5.0
191,I ordered a new phone but the phone arrived with a sticky dirty screen and USB cord opened.  I returned it right away.  Because the phone doesn't appear to be new.,1.0
192,Do research before buying this product. This phone has so many operating system problems that it is almost not functional.,1.0
193,"Read all the bad reviews. 2yrs later, knock on wood, phone still please wife.Strong connectivity.Fast for her useage.Awesome photos, and good assortment of photo taking options like 2x optical zoom camera, slow motion video, etc...Extra memory chip to store all those photos and videos. When its full, just but a new chip in.Highly recommend.",4.0
194,Good,5.0
195,"The phone works well. It is a unlocked phone. My sim is not American based and I had no problems. GSM is one of the networks that is used, which the phone supports.",5.0
196,I love my Galaxy S phone. It reminds me of my galaxy s9 I loved and missed so much.,5.0
197,"Great phone, no issues. Can't wait for planned obsolescence to hit it",5.0
198,The description was not clear. I checked immediately i realised i had purchased an used phone. My fault is that i thought i was getting a new A series. Upon receipt i see its a S series and used. Came fast. Box was old. I just don't want a used phone. Nothing is wrong with it. Why i gave three stars i because thr description should be very clear its a used phone.,3.0
199,Phone charger not supplied with phone. Seems odd not to include an essential piece of equipment for the  function of phone.,4.0
200,"The media could not be loaded.                 Received the mobile phone on October 19, and on October 20, the mobile phone kept turning on and off automatically.",1.0
201,Item arrived with 2 cracks on the screen product was advertised as used but no mention of any cracks on the main screen or phone itself not happy plus phone don't hold charge for 8 full hours have to charge in between,1.0
202,I've been using this for quite awhile now and have had 0 problems. Everything is as described and working as intended.,5.0
203,"Samsung's “Privacy Police” and “Agreement” are striking: demand unconditional permission to collect all sorts of your personal information directly and indirectly and to create a profile with stunning visual audio text details that they would sell to anyone willing to pay for it, including “professional services organizations, such as auditors and law firms”.  ""Law Firms""?  What that means!",1.0
204,Love it's battery life and overall performance.  Easy to use and great pictures!,5.0
205,I like that it works but seems to somewhat basic.  I will say  that this phone has been dropped and still works.,4.0
206,"Have had this phone for 18 months, its been dropped and never broke, battery still lasts all day and some when i watch alot of videos and games, cameras are great, size is perfect. Best phone for the price.",5.0
207,"Randomly restarts, Googled it & it's not uncommonSamsung says no know issues & wants me to send it in for repairs.Kinda funny if they don't know about.",1.0
208,"Phone keeps on overheating and shutting down. Samsung customer service refuses to replace it. If you want a product with customer support, look elsehwere.",1.0
209,"Great phone, good price, fast delivery...  thank you",5.0
210,I replaced my S10 with this phone. No regrets! Display is vibrant and cameras are awesome. I use the phone to stream online. The battery doesn't last as long as I had hoped. That is the only shortfall.,5.0
211,Good,5.0
212,GOOOD,5.0
213,Its not cheap but its the best phone I've ever had. It works great with zero issues and works perfectly with my Samsung smart watch.,5.0
214,"The media could not be loaded.                 Most all features up until Late September worked just fine. Then the screen flickering and going blank.  I tried all restarts, clear cache, factory reset, nothing got rid of it.  My last Samsung.",1.0
215,Went from an older galaxy to this one.  I'm a heavy user and have had it for about 2 weeks now without noticing any issues.  I would definitely recommend this to anyone trying to save a bit of dinero.,5.0
216,"Been buying Galaxy's since Day 1 of my smartphone life and this one, the FE20 is by far the biggest piece if crap made. I actually went back to my S10 as it is twice the phone (minus some camera stuff that is really unnecessary). Oh and the 5 G, turn it off as this phone performs twice as well while on a 3G network. Worth maybe $100 this headache riddled engineering fumble.",1.0
217,This phone far exceeded my expectations. The Android Play is great.  I can play Pandora and Waze on my car stereo from this phone.  I don't use the finger print or face recognition part but the battery lasts all day with plenty left over and i'm on it a lot...,5.0
218,"I have had Samsung phones from the beginning. This one, though, is terrible. So many issues. The texting rarely works well. Close to impossible to take a screen shot. Wifi goes off and on. Bad antenna. Would not ring for months. Took it to 2 Samsung repair places. Both had a different diagnosis. Samsung said there was nothing wrong and I would have to send it to Texas for analysis and they would not provide a backup or replace the phone. I bought from their Amazon online store directly.",2.0
219,"The media could not be loaded.                 Brought as used phone ""like new"" as a gift.  Out of box screen was a just lines and not working right.  So embarrassing. Not sure how could have possibly passed any inspection.",1.0
220,"Phone is wonderful. Battery life is long, screen looks new and everything works as it should. Lots of storage, downloads fast and pictures turn out beautiful. Would buy again",5.0
221,I have not found anything I don't live about this phone.  I would buy again.,5.0
222,Dual sim on us version and refurbished from Amazon came in great condition!,5.0
223,"We bought it on 2/5/22, and it worked well at the beginning, but it could not receive calls from 8/24/22. We transferred the SIM to the other old phone; it worked well in the old phone. We transferred the other SIM into this Samsung Galaxy S21 FE, it still could not receive calls. We reinstalled the system of this Samsung phone and updated it with a new system today (10/6/22), but it still could not receive calls. How to fix it, where to get the repairs.",1.0
224,"Love my new phone and the colors they come in are beautiful. I haven't used the face recognition yet but the finger print reader works pretty well, maybe a few times were it didn't work. Battery life has been getting me thru a day of work and then some as well, so good Battery life in my opinion. Love this phone definitely recommend👍",5.0
225,"Maybe I got a bad S21FE but my screen has cracked in two places in less than a week. Otherwise I was fairly happy with the phone. I've never broken a screen before but this one first broke while it was in the cupholder of my car, it was fine when I put it in the cupholder but cracked when I took it out.  The next day I put the phone in my gym shorts pocket with nothing else in the pocket and drove to the gym, when I took it out while walking into the gym I found another crack.  Back to my old S9 since I just wasted $600 on this phone.",1.0
226,"I have a Galaxy S20 Ultra 5G phone.  I have been getting a burning sensation on my hands and fingers when using the phone, and I have a protective cover.  Even if I use the phone for short calls, my hands feel irritated for quite a while after I stop using the phone.  I wonder if others are experiencing this problem.",5.0
227,Got this phone over a month ago to up grade from a S8. I live in Cape Coral Fl an as you know we just got hit by Ian which totally destroyed everything. This phone has been a god send. Got multiple calls in the eye of the storm and post storm. Id say sure its partially my carrier which is Metro PCS but I think it was also the phone or just a miracle. BUT I NEVER LOST CONTACT WITH MY FAMILY ONCE! thank you for making such a wonderful product.,5.0
228,Battery went through 3 days without power during hurricane Ian.,5.0
229,Slowest phone I have ever had. I HATE IT! I wish I didn't give my grandson my s10 because I would be using  that now instead of constantly waiting for things to load. Don't buy it.,1.0
230,First off this phone is not from manufacturer. I tried to get accident insurance from Samsung and when I enter the EMEI. It tells me that they don't insure phones from other country's. And 2nd it did not come with  an S-Pen. This phone does have some issues although it's 6 ram and 256 mg it's slow . Pictures aren't good. I did have the note 10 plus before this phone and I would say it's like night and day no comparison. Never any issues with my note 10 plus.,3.0
231,"However, the sim card tray had to be replaced.  In the description for the open box option, it stated something along the lines of it's been handled, some signs of wear.  Benign enough.  However, the sim card tray was bent and that had to be replaced.  NOT AN ACCURATE DESCRIPTION when the seller promoted the open box.  All in all, the open box price was still a great option even with the additional $11 we had to spend on the new card tray.  So far, the phone is performing well and suits my husbands needs.",4.0
232,samsung does not stand behind their products. had my new phone 6 days before a crack appeared on the screen with no damage done to the phone then i got 3 hours of being in a transfer loop. bought with samsung care but that is useless when the nearest repair place is an hour away and cancels appointments last minute. like the phone well enough. i will likely look into a different company when it's time to upgrade again.,3.0
233,To me a phone should be able to 1- make calls and 2- text. Yes they do more but those are the 2 main things. This phone cannot get pics via text! I hate it. Nothing online helps. Samsung knows it and nothing is done. I can't believe I spent money after reading so many great reviews and now I'm stuck.,2.0
234,The phone was missing in the box.,1.0
235,Was an ordered item as per family members requirements.,5.0
236,"Used daily for everything a cell phone is supposed to do, but this one feels and acts like it won't have the durability of a Galaxy. So spend the extra money and get the better version. You'll thank me later.",3.0
237,I like everything about this phone. Great value for the money.,5.0
238,The phone arrived without an adapter,4.0
239,I like the battery on this new phone.  10x better than my last.,4.0
240,Used for one week.  Dropped on counter tops and busted screen,4.0
241,This was a replacement for my.first S20 fe. I was a.little reckless and had the screen cover and case off and dropped it about 4 feet onto some cement. This phone has so many features and memory and is lightning fast! Batterylife could be better,5.0
242,Phone arrived with a hairline crack on the screen. It was returned back and a refund was received. Samsung phones are reported to have a weak signal. Samsung will blame it on the carrier and carrier will blame it on the manufacturer. I recommend that every smartphone buyer research the signal strength of the phone before purchasing it.,1.0
243,"Basically this is an updated S10e but with a bigger battery, better processor and larger screen. I'm very happy with it.",5.0
244,Item is being sold as new but is used and abused.,1.0
245,I think my screen / keyboard has a dead spot or something. When trying to use the swype feature it'll skip or disconnect. Not sure what the heck is happening with it.,2.0
246,"Si lo que buscas es una camara es muy bueno! Ahora si lo que buscas es un teléfono es mejor que lo compres en una tienda reconocida, por aquí es imposible encontrar algo que funcione bien!",2.0
247,"Teléfono nuevo, batería de corta duración, directamente lo desenchufo de su carga y apararece 98% de batería",3.0
248,"The price was good for a damn good phone. I went with the S20 because it is the last to offer the mini SD card slot. Easy transfer of pictures and music. I had a S9 previously. This S20 is crazy fast, and the battery life is better than expected. All day and more.Good price (half of the brand new S22) on the fence? Get off the fence and order it",5.0
249,"Since starting writing this review, this brand new from the box phone has updated with the same description for the 17th and 18th times. I have not been able to do anything with the phone. If I attempt to open anything in the phone,it was postpone update. I've had to keep the screen lit up and have tried everything but I do not see an end in sight at all. I need a phone. Even if it actually is updating real necessary updates, this is ridiculous. I checked to see if the storage amount changed at all but it seems to be the same after supposedly several cycles of updates.  I will be returning it and going to the phone store.",1.0
250,Good deal for the money...nice size...5G but no longer carried in stores,5.0
251,"Phone went through a boot loop, powered off and never turned on again. Local Samsung repair shop can't fix it. I'm getting a dizzying runaround from both repair shop and Samsung. Repair shop says, ""contact Samsung"". Samsung says, ""bring to repair shop"". It's been over 3 weeks of this nonsense. One thing I know for certain: This is my last Samsung phone.UPDATE: I had to send my phone directly to Samsung for repair. They informed me I was going to have to pay almost $500 for the repairs because it is out of warranty. Out of warranty??! Apparently it had ""unauthorized modifications"" made to motherboard and screen. I paid for a NEW phone not a refurbished one. The Samsung agent informed me I had been scammed. Now to see if Amazon and Assurion will hold up their end of the bargain here. If you are reading this: Learn from my costly mistake. Do not buy a cell phone on Amazon.",1.0
252,"Update)After running the diagnosis, the local service center told me it was because the sim was not connecting to the network, which could be either due to faulty sim card, carrier software, or issue within the phone itself. I contacted my carrier and tries swapping the sim card in another phone, which shows that the sim was working fine. So I contacted samsung customer service again, they told me to send the phone over to repair it. After about a week, I have received the phone. The service statement says cause of problem was WPC FAILURE, and solution was S/W UPDATED. I got my phone back after a week, the software was updated and the phone was working fine so far. Hopefully there wont be any more issues in the near future.---------Purchased the S21fe early July this year, been having so much issue since purchased. I was unable to receive phone calls for over a month. Tried so many things to fix the issues. One day, I was able to receive phone calls after resetting everything, and thought the problem was finally resolved... I was wrong. Another issue popped up; the audio quality during phone call became so bad, the other side couldn't understand a single word I said. Then again, after the help from Samsung customer service, I was able to resolve that issue. While I thought everything was good.... I couldn't receive the phone call again!!! Have booked an appointment with a local service center, hopefully they can fix it. Aside from that, my phone still hasn't received the August security patch, it has been one month since the patch released.  It's been so frustrating trying to deal with the issue and having to worry about missing important calls. (Also can't return it, because I thought a software update would fix the problem and has been waiting and waiting, and 30 days has passed, issue still there)",3.0
253,Samsung took away SD card slot. So no memory expansion.,3.0
254,"I bought this cell several months ago direct from Samsung, but I can't find any other place to do a review, so I'm doing it here. (Long-time Amazon customer)  This phone is very glitchy.  For example, the Bluetooth will not connect to my Toyota Camry properly.  It stays in airplane mode. Even  once connected (took 5 tries of disconnecting and reconnecting), once the car is turned off, the phone drops back  into airplane mode.  My prior Galaxy did not have this problem.  Also, when connected to Spotify, there are small blanks in the music,  where the phone drops the sound for a second, then starts up  again. Also, when you tap an icon on the home page, sometimes the app does not open, but the home page shifts from page 1 to page 2.  This happens  often.  Finally, the phone has a lot  of installed apps which serve no purpose,  but cannot  be uninstalled.  All in all, not a great phone!",3.0
255,"I order a new phone and they sent me a used phone ,too hot to touch when charged, also full of virus  too bad.",1.0
256,"I purchased this phone in late March and on Sept 5, the phone’s charging dock started to have issues. I can no longer charge the phone via cable. I immediately contacted Samsung, was directed to ubreakifix and best buy. However after 3 visits between 2 stores, they said they didn’t have the parts. Contacted samsung again and these were the options that they gave me:1. Sent the phone to their service center and I was left with no phone for a week2. Trade in but I have to pay the difference for a new phone3. Or wait indefinitely for their parts to be available.I asked if they could send the parts to the authorized service center, ubreakifix/ best buy or my house, but they said that they couldn’t. The part that I dont understand is if they could fix my phone when I mailed it in, why can’t they send the parts to other places so I can have it fix in 30 mins or so on those authorized service center? Additionally, there is no way to get in contaxt with supervisor as well. So now I was left with $600+ phone that can’t be charged through cable. God knows if soon the battery will die on me too. Bad product but even worse customer service. Only last for 6 months before started to have issues!",1.0
257,Do not buy. Had the phone for 4 months sim card reader malfunctioned sent in for repair twice.  sent back by Samsung the 2nd time unrepaired according to repair paperwork from Samsung. I now have a $700.00 paper weight.,1.0
258,Transferred all files easily from old to new.  Easy to get accustomed to especially if you currently have a samsung or android.  SD card slot is with sim card slot - easy to install.  No fear of breaking a thousand dollar plus phone;-),5.0
259,I haven't used the facial or finger print security features so I can't comment on n those features. What I don't like at all is the amount of advertisements on this phone - it's annoying and not what I want at all but I refuse to pay a monthly fee to disable the ads. Won't buy another Samsung unless they ditch that feature.,5.0
260,it's a great phone with good camera and battery life. and you don't have to wait for always on display until ip14 comes out,5.0
261,Has a great camera. Very clear screen. Battery life excellent. Glad we bought it,5.0
262,Ended up working ok. The phone we have is pretty but the case is ugly.It does offer good protection.,4.0
263,"This phone is a great value for the price with solid performance in basically every area except for one: the touchscreen during keyboard swiping.  Swiping on the screen often registers incorrectly multiple quick touches and THEN what's left of the swipe. Needless to say, this poses problems for multiple apps but none worse than trying to type on the keyboard (3rd party keyboards don't fix the problem). This has been incredibly frustrating trying to communicate through text or email, or merely typing in search strings etc.The fact that this one fault is a HUGE inconvenience and hasn't been fixed despite multiple software and firmware updates from Samsung for over a YEAR , tells me two things are likely:1) it's not going to ever be fixed2) it's possibly a hardware defectFor this reason, I wish I could recommend this phone, because I otherwise really like it, but I can't. Samsung deserves less than 1 star for not supporting this ""affordable flagship"" phone like it should.  This was my first Samsung phone in many years and it may be my last (even typing this review on the phone took an extra several minutes having to go back and correct swiped words that the phone wrongly broke up into smaller touches).",1.0
264,"First off, the battery is just OK, out of the box.  With power saving settings I usually go 2 full days before charging.  That's with a lot of bluetooth/earbud and internet usage.  Satisfied with the battery.Phone has some settings such as capping your CPU output at 70% which uses less battery life, as well as display and app settings you can modify for further battery saving.  The phone is great in general.  Very satisfied overall and would easily recommend.",5.0
265,"I bought this phone for my wife and I have the Galaxy S20+, but besides the screen size we haven't been able to tell a notable difference other than the FE being much more affordable. Having Galaxy phones since 2011, they are the best and will continue being the best over the fruit phone.",5.0
266,"I don't use gave recognition. And my fingerprints are mostly burned away, so not using that either. Already mentioned battery life is questionable.",4.0
267,"Phone was delivered on time, took it to Tmobile setup took 5 minutes. Very happy with this purchase.",5.0
268,"I went from a Samsung Galaxy S10+ to this Samsung Galaxy S21 FE. It sucks. I'd almost like to go back to my S10+! (Except that one was ancient -- it had become slow and the battery was dying way too quickly between charges.)Anyway, back to the S21 ... this has AWFUL reception. It also has HORRIBLE connection issues -- when I'm on WiFi, I can't even send text messages. They spin for a while, then bounce back to me. I try again and again, and they may or may not ever get sent. Pictures will stall and not send and maybe randomly get sent 8 or 12 hours later no matter if I'm sending them (well, trying to send them) over wifi or cell to an iPhone or another Android phone, and regardless of the recipient's carrier.The screen is clear and responsive, and it takes nice photos. But overall, I'm very disappointed in this phone.",2.0
269,"Good replacement for my old s8 plus.Had it about 10 months now and phone is still ok. But it is a little glitchy. The screen will either not want to scroll, or will jump around or select things without me even touching the screen. Doesn't do it a lot but shouldn't do it at all.",3.0
270,"Did I want a S22 Ultra?  Yes, of course.  But, this phone, at $499 is too good of a value to pass on.  I've only had it for a weekend, but it is a sweet phone.  So thin and light weight.  And, I love that the S20 FE accepts a SD card.",5.0
271,Really super nice phone. The camera quality is simply outstanding and the screen is fantastic too. It's fast enough even in the 6GB ram version. Battery life could be a bit better but power-saving mode does help without detracting from the experience. I wish they'd throw in a dual charging and headphone dongle though. Miss my headphone jack.,5.0
272,Bought this phone to replace my one plus 7t phone that did not have WiFi calling.It lives up to Samsung quality and performance.,5.0
273,I wanted to go back to a Samsung Galaxy phone. I had a iPhone that gave me a lot of trouble. I was so happy to get the Samsung Galaxy S20F phone on sale and it an excellent phone.,5.0
274,"I have only had this phone a short period of time, but I am really happy with it.  I use straight talk and I was able to active this phone after I purchased a straight talk SIM card (only .99 cents!)",5.0
275,Muy satisfecho,4.0
276,"Everything about the device is as you would expect (pretty great) except for one thing...it's bent.Not a big bend mind you, but a very very slight one that even the technician I ended up bringing it to did not see it at first. One area of the screenlooked a little off to me but I thought my eyes were playing tricks on me and pushed through. I noticed the bend( which slightly warped part of the screen) about a week in but ignored it because it could only be seen under certain conditions and because i believed it to be harmless. However within a few weeks I noticed that the touch detection when I'm typing often messes up, especially when I'm using swipe. Not only that but after applying a screen protector the issue becomes very obvious as it's never able to properly adhere to the warped area of the screen. I contacted Amazon about the problem and was told there was nothing that could be done because my complaint  was outside their ""satisfactory window"". Now I'm left with a device with a factory defect that I have to pay out of pocket to fix. Now I understand why my friends refuse to buy certain tech items from Amazon.Other aspects of the phone are pretty great safe for the fingerprint reader which is a bit hit or miss but I'm not sure if it's meant to be that way or just a result of the aforementioned bend.",2.0
277,"Very disappointing, after several calls to Amazon in trying to bypass the pattern code it keeps asking as the phone appears to be sync to prior owner. They had me call Samsung and Samsung referred me back to Amazon for them to fix the issue. Don’t waste your time or money  The only solution from Amazon was for me to return the phone and get my money back as they do not any more phones to offer me at the great price it was.",1.0
278,Love this phone!,5.0
279,Phone screen to flimsy and it cracked up after 4 days after returning period,1.0
280,"Needed an upgrade and I have never spent more than $200 on a phone before. Thought I would treat myself. Jokes on me. Battery life sucks and this brand new, unlocked phone is in a constant loop of updates and reboot.  Never again.",3.0
281,It says US version but it won't work on Att network after they shut down 3g.  Att said it's not approved for thier network.  Even though it work flawlessly before the 3g shutdown.,1.0
282,"For a long time, I had a Samsung A31 which worked really good until I realized that my time for updates was running out and I wanted android 13 and up. So I did research and bought this phone, works with straight talk well. Definitely recommend.",5.0
283,just love the battery life.  have not used the facial recognition.  camera's are great too!,4.0
284,"Wife has been complaining about cost of Verizon for over a year... so after checking reviews I bought her this UNLOCKED phone and a Mint Mobile SIMThis Samsung does everything she wants, for $20 per month instead of $75 at VerizonI even doubled the standard 128Gig of memory by buying a 128Gig MicroSD to go in the 2 sided option tray (one side for SIM and other side for MicroSD)She is happy and no longer grumbling every month when the Verizon bill would arrive",5.0
285,"So, I have had many wireless phones over the years; I actully worked for Sprint back when PCS was first starting, and this is the first time I have ever purchased a phone from some place other than a brick and mortar store.  The phone worked great and the transfer of pictures, text and apps went without a hitch.  I took the SIM card out of my old phone and put it in this phone and the only problem I have is that my car still thinks it is the old phone.",5.0
286,"This was my first time ever purchasing a phone on Amazon. I was able to easily take this phone to Verizon and have them activate it. I've had the phone for almost a year now, and the only notable degradation I've observed is the battery life. I'm sure this happens inevitably with most phones, but it's still no slouch. I wanted the best bang for my buck on a good black Friday deal on my phone, and I definitely got it.",5.0
287,No where does the description of this phone say it is a used or referbished phone. This seems to be a bait n switch deal! Very shaddy to not put in the add that its a used or referbished phone!!!,2.0
288,Phone stopped working No service need refund,1.0
289,"Great features in this phone, especially for the price. There's always a catch, though, and in this case it's battery life. I upgraded from an older Samsung Android wanting 5G and better battery life. I got one of those. This one is slightly better than my 3 year phone related to battery life, but it's way more powerful. Can't have your cake and eat it too.",4.0
290,"The Phone is amazing, I have had this for a while now and I'm loving it soo much, Quality is Amazing, Performance is Amazing as well as Battery is Long lasting, I love the phone soo much I would buy another one if I could lol, I definitely recommend this phone to any persons looking for a Cheaper High-Quality phone :)",5.0
291,Great phone,5.0
292,My only issue is us old schoolers like to get in box instructions.,4.0
293,"I upgraded to the S21 from my S10e and am so disappointed how big and heavy this thing is. Plus, if you don't have a case, it won't sit flat on a surface cause the camera sticks out. Also ridiculous that it didn't even come with a cord, much less a charger. So far I have nothing nice to say about this phone!",3.0
294,"I've had this phone for 2 days,  and I'm very disappointed that the battery drains really fast. I had my previous Samsung phone for many years, and the battery lasted from early morning to late at night, with plenty of power remaining at day's end. I would think that this new ""5G"" phone would be better in all respects - especially a crucial function like battery life - than my old ""3G"" phone.  I'm not sure if I want to keep this phone, or send it back as ""defective. """,1.0
295,Great 👍,5.0
296,Samsung has put in apps that I am unable to remove and they are difficult to turn off. It seems Samsung is insistent on collecting all my data!,1.0
297,Muy buen equipo.,5.0
298,Unlocked phone using Verizon service and this phone is the worst ever!  The most awful coverage for one but I am going to try t-mobile. The phone itself is nice and light and very slim. Takes decent photos and is fairly quick using wifi but that's where it ends.  The operating system does not like this phone which makes it horrible.  Touch screen doesn't react a lot leaving you pounding the screen in frustration. The phone lags and freezes at times when doing things of little processing power.  It will then freak out to catch up and by then you're ready to take a hammer to it!  This is the norm and not a rarity.  Samsung has been putting out trash lately and it makes me question if I'll go to the Z fold phones.,1.0
299,Works great no problems does what it says.  Battery drains faster then expected,5.0
300,"I checked in the Q&A section to make sure it came with a charger since the ""what's in the box"" just says TBA. People said it did but mine did not. Inconvenient and annoying. I am still mainly using my old phone (galaxy s8) until my case and screen protector arrive for this one and only have the 1 charger. No headphone jack, no dongle, no charger. They should at least supply you with what you need for general use.Anyway I will probably update this to be more about the phone as I get some use out of it. So far impressions are that the battery is nothing to call home about even though it's a step up from my current one that drains in a few short hours of screen time. Which this new phone definitely lasts longer than that. Just not quite the amazing lasting quality I had noticed when I bought the s8. Absolutely runs smoother but gets equally hot as it's charging or in use. Definitely better camera than the s8. If it had the charger the rating would be at least a 4 star.",3.0
301,Pretty good phone. I'm still kind of disappointed by the quality of the camera.,3.0
302,I like the item but the charger and charge cable were not included.,4.0
303,"Love my phone -  had a Samsung 7 forever (I don't like change).  It was so easy to transition to S21 - has all of the former features I loved so much and so many more.  No learning curve at all to use it and lots more functionality.  Really great sound quality - for calls, music and media.  I will probably hold on to this one for the next 7 years.  :)",5.0
304,"Es muy interesante como sin darme cuenta la batería se descarga paso horas con el celular y me distraigo  fácil  duro hasta 5 horas usándolo leyendo o viendo videos  y pues casi ni cargo el cel, me suelo despertar a la 3 pm y apenas a la 7 pm o 9 pm es que estoy volviendo a conectar el celular solo por que este tiene una carga de 36% o inferior",5.0
305,Perfect. Everything works great. Including wifi calling.,5.0
306,"My last phone was a Samsung A10e, and anyone coming from a cheap A series phone can for sure tell you that this is a MAJOR upgrade. I got the 128gb S21 FE model and I only paid $590 USD for the black version, despite really really wanting the white version, yet that one was priced at $699 USD. Would I pay $699 for it? Probably not, but everyone has a different budget for everything!When I received the phone, it came in its regular factory box which is very thin, like I was concerned for a second that they just sent me a case, but nope! They've cut down on everything that they send you. It came with the phone, a manual in a tiny box, a sim card tool behind that box, and I believe short type c cable, I already have a charging cable so I didn't pay any attention to it. Not that big of a deal really, it just worried me for a second haha.Now I'm someone who worries about storage, and this phone does NOT come with a micro SD card slot (unlike the S20 FE), however I've not had any problems with my storage yet, I still have roughly 61GB out of the 128GB to go. The system itself is 22.5GB which is expected as this is a very beefy and fast machine, and then I play a lot of games so my apps take around 39GB. I don't take many photos either so I only have around 1GB used, but if you are someone who loves to take photos, I recommend getting a separate portable hard drive or even using your personal computer to send your photos over, as spending $70-$130+ for just 128GB of more storage is a lot when you could use that to get around 500GB on a standalone drive. It is also worth mentioning that getting the bigger storage version for this phone, also adds 2GB of ram to it, giving it a speed boost, but I'm about to go over some things about the phone's speed.As for game wise, I play Genshin Impact, Colorful Stage/Project Sekai, Stardew Valley, Pokemon GO, and Fallout Shelter, and this thing runs them all like a BEAST. I wouldn't recommend getting the extra 2GB of ram in the bigger storage model since this phone can run pretty much anything you throw at it. Anyone who's ever played Genshin Impact knows how heavy the game is, and it can run it at max settings just fine, the only problem, is that it gets INCREDIBLY hot. So hot that it lowkey hurts to touch after playing for more than just 5-15 minutes. This could be completely fixed if you get a cooling mount for around $20-30. I do prioritize game functionality and speed over looks so I do play extremely comfortably in low-medium settings as it still looks great! However if you're looking for a gaming machine with smooth fps and no lag at all with maximum settings on heavy games (since bigger temperatures means lowering the processing of your game, causing lag), I'll have to recommend looking for a different phone such as an Iphone or a Oneplus since they do that well.The camera is good for me! I take photos of my dog and that's it. It also has a 30x zoom which is crazy. The front camera is really good and I sometimes put it up to my head and angle it to make myself look like a goldfish and it's super funny haha. The fingerprint reader works extremely well even with a screen protector. Fun fact I found: you can lay your finger over your fingerprint reader while the screen is off and it'll unlock! So you don't even have to double tap your screen to wake it up or press a power button. I was never a fan of 120hz screens and I still am not, but it looks super smooth when I have it turned on. The AMOLED screen was a huge game changer for me, it's beautiful and has incredible contrasting colors. I know people say they have tons of issues with the battery to this device, but I honestly haven't had any problems whatsoever. Now I do keep medium power saving mode on as I just don't see too much to the use of allowing your phone to do any big background services when you're not using it. It lasts about a day and a half. I work 9-5 and I come home with 70% battery after being on it or checking it very often and frequently. Now I will say there has been some connectivity issues during heavy storms and heavy storms only, but I experienced that issue with my last phone so there's a massive chance that's just my mobile data provider (which is US Cellular). By the way, this phone is unlocked, so it should be able to accept just about any other provider you use. I also think it supports 2 sim cards? I'm not too sure as I'm not someone who would ever have to use it, but if you are, then that's a plus.Overall this phone is absolutely amazing and I 11/10 recommend it :)",5.0
307,"PRICE,  SIZE, FUNCTION...",5.0
308,Original product. Everything works as it should,5.0
309,Perfecto dispositivo,5.0
