,comment,rating
275,"Overall, the device came to us in good shape and I havent had a problem with it yet.",5.0
276,"I bought this phone for testing and development for work applications. The phone itself was in great condition. I got a Samsung charger and USB-C to USB-A cable and it charges the phone very fast. For a renewed product, I was very happy with my purchase. The phone was in perfect condition. I honestly could not tell if the phone was previously owned. Best decision to save money and get a quality product. Plus, it keeps technology from landing in a landfill or similar.",5.0
277,"Overall, I like the S10. It way outclasses other cheap-end Samsung devices, even ones that are brand new. Honestly, it is still so advanced that you can't tell that it is several years old. Love it.PROS:Great phone in beautiful condition. Looked brand new when I got it. Most advanced Samsung model that I have had to date. Love the fingerprint reader, face recognition and speed. All of that works flawlessly. Takes great pictures, I really like the scan option. Fantastic speaker. Easy to find cases for it. Charges really quick too. Trade-in value was the big seller for me. Old flagship devices tend to have a better trade-in value than the cheapo models.CONS:As can be expected with it being refurbished, the battery life is not the best. After 1 day from a full charge, I am down to about 50-40%. I like the phone, so I may get that replaced later on.Another major issue, that is a problem with many devices with fingerprint readers is finding decent looking screen protectors. I went with a plastic film screen cover for a while, until it got bubbled up pretty badly. I just have my otterbox on it now with no screen cover.Last and most obvious problem is that this device was not originally unlocked. It was originally sold as a t-mobile phone, from what I can tell when I send emails. Whenever I start it up, I always get a device setup screen that appears. It can be removed by hitting the minimize button at the bottom of the screen, but it is an annoyance. I got with my phone carrier, Straight Talk, to get it removed, but I could not. It was just an error on the device. Initially, I also had some problems with both texting. This was eventually resolved by using only Verizon towers, on GLOBAL.VERDICT:While it is a top notch phone, there are some things about it that could be better. I would have preferred that the refurbishers had taken some time to make sure that it worked 100% flawlessly before sending it to me. I will still keep it, as it works great beyond these issues, but it will not get my 5-stars rating because it was not perfect.",4.0
278,The microphone itsn't okay,3.0
279,"The what's included section says we get the device, the charger, the charging wire and sim removal kit but I only got the device, the removal kit and the wire but I did not get a charger.",1.0
280,El S10 está como nuevo y desbloqueado para cualquier operadora muchas gracias desde Uruguay,5.0
281,"For a such price, the phone is really good!!!Recommended!",4.0
282,"Purchased one phone and it to two weeks to get to me then after I transferred all my personal stuff over to the new phone and tried to begin to use it, it kept updating every few minutes and shutting the phone off. Returned for another and the second did the same thing so I returned it last week and I'm still waiting for a refund grrr smh.",1.0
283,"Beautiful  sleek and perfect, lo g battery and new features and updates and is also like a computer",5.0
284,"It is written on the specifications that this phone will work with different sim card providers. Therefore, I bought this yesterday to put my T-Mobile sim card, but it only works with verizon sim cards. Why wasting customers time by lying to their face… not at all good policy Amazon",1.0
285,Beautiful,5.0
286,"This phone came in great condition and worked great for about 6 months. After that point it started glitching out, running slow, and losing battery capacity. It's an old phone so it makes sense that it would start running a little slow and the battery would wear out over time, but the main issue is the screen glitching out. It does that thing where it responds as if someone is touching the screen even when no one is. I have cleaned the screen countless times in hopes to fix this issue, but it does not seem to be correlated at all to whats on (or not on) the screen. Very frustrating when you're trying to type or navigate something specific and your phone starts adding in random letters, exiting out of things, opening apps, starting phone calls, etc. At some points, all I could do was turn the whole thing off and wait a few minutes before trying to use it again. It's at a point now where I have to get a new phone, its just not functional anymore for the amount that I use it.Again, I want to reiterate that if you're not going to need this phone for long, its great. It's just not a long-term phone, though. Great for up to 6 months. I suppose you get what you pay for!",2.0
287,"The phone I purchased cannot be insured by Samsung with their Samsung Care Plus program. The reason is because the IMEI is not recognized in the Samsung System. I will need to return the phone and get a new one. Just not from the same company. It is sad to see that even buying from Amazon US, does not guarantee that a phone can be covered.",1.0
288,"The phone looks good. The hole for the headphone was so full of lint that the headphones wouldn't stay plugged in. We cleaned it out and now it works fine. The charging cord and the box are both junk. We tried them on 3 phones , just to make sure it wasn't a charging problem with this phone. It gives an error message and slow charging message.",4.0
289,The battery life is incredible. At the end of my workday I'm between 70-80% still. I wish it came with a fast charger but luckily i already had one from my last phone. Not a single scratch on it and truly unlocked. I'm very happy with this purchase,5.0
290,"As someone who is gravitationally challenged, it was only a matter of time before I broke my phone.  This replacement had me up and running in short order.  Given cost of new phones with features I or most people don't really need (for example Eleventy Billion pixel resolution and 20 cameras), I will be purchasing refurbished in the future.",5.0
291,"We purchased this as a seller-renewed (""refurbished"") unit.  The item arrived well-packaged, clean and free of visible defects.  Generic charger was included.  Battery was fully depleted but accepted a full charge as expected.  Device functions as intended with no noticeable defects.  Enjoy!",5.0
292,Product looks like new,5.0
293,"For ~$225, this phone is a good value. I use this phone for editing photos and updating text documents. Works fine without any issue. The camera is also very sharp, even in low lighting. I would buy this phone again, however I am leaning towards the S20.",4.0
294,"Holy crap, I'm so impressed. Arrived a day early, packaged like new, zero marks or scratches anywhere. I connected it to my old phone with a severely cracked screen and was able to transfer everything my apps.I was quoted $230 to repair my broken screen, so I thought getting a refurbished phone for less was worth it, and I'm SO glad I did! This phone works perfectly, looks beautiful, great battery life, came with a like-new charger. Absolutely 100% recommend!",5.0
295,"The phone was spotless ... previous owner took care of it, or it was very well reconditioned.  Phone came with the latest version of Android loaded. Either way, I'm a very happy owner of a (new) phone",5.0
296,"No scratches, no bruises and delivered early. Can't ask for anything more.",5.0
297,"Came with the appearance of a new phone. I suppose it has a very good battery, I've had no disappointment so far. I have not regretted at any time that I bought this phone. This is the closest ,I could come to having a new one. At this price, I can upgrade 5 times for the price of a new one. I recommend.",5.0
298,"i like, great size",5.0
299,My brother loves the phone.  Very nice.  Looks brand new.  Thank you.,5.0
300,Battery drains way faster than my last phone.last the whole day on average but if u listen to music or play videos you will be charging by 5 o'clock.phone is fast.screen is vivid.takes amazing photos.just battery life and it's feels dainty.i bought a heavy duty case for it and I like it alot more,4.0
301,"Phone works well, battery dies a little quicker than my A50 but all features works and look like brand new.",4.0
302,Works well for the most part. Sometimes when I turn on the camera it vibrates and won't stabilize unless I smack it or something. Kind of annoying.,3.0
303,"No tiene defecto físico, parece nuevo.La batería  estaba al 80 por ciento.Me siento satisfecho, le doy  un 10 de 10.",5.0
304,I've had the phone for 3 months now and it works incredible well.  I couldn't even tell it was a refurbished phone.,5.0
305,"Excelente equipo, buena cámara y duración batería.",4.0
306,Was a renewed product but looked and acted brand new.  Much better battery life than my last one...AND a lot more memory.  NICE looking.  I love it!,5.0
307,I just got this phone for my Fiance n she is falling in love w/ it!! She's loving the graphics n she loves how the phone takes pictures. She looks at the phone like it just came out this year even though it's a 2019 phone. But it makes me happy to see her smile!!! 😊,5.0
308,I had to use this phone because the phone I got which was fairly new got stolen. This phone is pretty capable that I don't think I will upgrade for a while. I like the fact that there is a headphone jack and I can still use a micro SD card.,5.0
309,"This phone is a 3g, at@t does not recognize this since 2/22.Only has 5g sim cards.Do not sell this to AT&T customers.",1.0
310,"I bought this to replace an identical s10 that was 3.5 years old.  First, the battery does NOT last as long as my old phone.  It can't make it through the day without plugging in multiple times per day.Second,  apps and websites either do not work at all or are a lot slower on this phone for some reason.I've owned samsung phones for a decade and cannot figure out why this phone is working so awful.",3.0
311,"I was super excited for the phone so, I immediately put my sim card in and to my surprise. The phone was not able to dial out.. Took the phone in and found out its NOT unlocked.. waste of time & money.. back to square one",1.0
312,"This S10 received from Amazon works like a ""new"" S10 out of the box! Maybe I got lucky, but the charge of the device went to 100% (it came with only an 80% charge)! This phone came without any scratches or dings or dents or fingerprints! Dropped in my SIM and SD card from my old phone and was able to make calls and send text messages (after setting up the phone). The ""set-up"" of the phone is just like an original S10 out of the box (minus the S10 box... but who needs the box?!). Thanks, Amazon, for a wonderful ""renewed"" S10 phone!",5.0
313,"I love the phone and the price,Recommend.",5.0
314,"Llego en excelente estado y con lo que esta publicado, no tiene ninguna falla y esta en excelente condiciones, compra recomendable. Solo llega con el cable usb tipo c y el cargador, así que seria bueno que compren un estuche aparte o un cable usb y un cargador para mayor seguridad en la carga",5.0
315,llEGO EN BUEN ESTADO.,5.0
316,"Product is as described, good quality.",5.0
317,"The media could not be loaded.                 I ordered the phone in April, just got back from Alaska and started transferring data from my old phone. The refurbished phone has ""dead spots"" on the touchscreen and make it difficult to type the letter ""a"" and, I'd it were a clock face, anywhere near the 10 time.Also the battery takes a long time to charge. Plugged in overnight using the charger provided and it only charged to 61%. About 30 minutes after unplugging, batter life dropped to 55% without even using it.The front of the phone has some circle one the bottom of the screen. Not sure of its part of the refurbish or what. It doesn't stop from operating the phone but it isn't pleasing to the eye, if you will.I realize it's past the allotted time to return the phone because I was traveling, but I felt I should let someone know that this is not the high quality product I am used to receiving from Amazon. It's sub par at best.",2.0
318,So 1. The battery life is bad but after a few weeks you have to charge several times a day 2. The edge screen is so sensitive that holding presses letters or swipes back a page losing all progress. 3. After about 3 weeks the keyboard starts typing random letters that you didn't touch and opens random apps. Ps this is the second time I bought one. They are in horrible shape and honestly I got so fed up I'm just gonna end up buying a brand new phone. These certified refurbished are a joke,1.0
319,ok for model,5.0
320,God bless the seller!! This phone works very well!!,5.0
321,Face recognition  fingerprint are great.battery life would charge quick but also die quick so you would have to go in settings and turn of fast charging and the battery life would last all day,5.0
322,There's nothing overly bad to say except that the phone could have been cleaned better before resell. The charging block that was sent did not work but I have my old one that does.,4.0
323,Battery life is garbage! It literally drains quickly once it's disconnected from the charger. The sensor for the fingerprint is a joke as is the face recognition software. As far as fulfilling basic needs (texting & calling)then this is a decent phone. Aside from that I'd say definitely invest in something BETTER,3.0
324,I am extremely dissatisfied because this phone broke after less than a year of usage. The display screen simply gave out. Without the screen there's no way to use the phone.,2.0
325,Has some scratches on the back and I bought one before and it was new no scratches it was clean,1.0
326,Great to save and reuse an older one. Does everything and the camera is excellent.,5.0
327,"I love this phone, been using it for a couple of months and it is very fast and i love the 4k screen for watching netflix or anything else",5.0
328,I had to edit my review which was posted on 8th October.  The phone periodically shows a message about moisture or an object in the charging port and I'm only able to charge it wirelessly. The phone was not exposed to any water whatsoever and it was only charged using the charger provided. I'm awaiting a response from the seller on this issue.,1.0
329,Good used phone. Needs longer battery life,5.0
330,"Bought this phone a couple of months ago from the seller flipcells. I was worried that it would come broken like some of the reviews on here say. When it came it looked fine other than some scratches by the charging port. When I plugged it in with the charger that came with the phone, it showed a charging error and that is would take over 24 hrs to charge. WHich is soo slow that you can't even use the phone while it's plugged in. Got a new charger and it worked great.TLDR: Great other than it came with a broken charger.",5.0
331,Excelente relación precio calidad,5.0
332,It was less than a new one with much less memory. It's worked great so far. I'll be upgrading from this vendor soon to an even faster one.,5.0
333,"Loved the phone but brought the wrong one, phone was in almost perfect condition.",4.0
334,"Unlocked and in new condition, very pleased. Fingerprint reader with glass screen protecter spotty but fine without it.",5.0
335,La tapadera esta pegada con adhesivo y se esta despegando.  No cierra correctamente,2.0
336,"I had to return it because it kept updating itself preventing making/answering calls and texts.I have learned my lesson, you get what you paid for.  I'm buying new phone directly from Samsung.",1.0
337,El producto me llego muy bien,5.0
338,It takes great photos. Has 128 GB storage,5.0
339,"The vibration motor in the phone causes loud buzzing which I'm assuming is loose in the phone or damaged.  The camera has scratches around the lens but the body and screen seem good. I bought an s10+ that looked and acted new from Chubbiestech a few weeks ago but this one wasn't anywhere as impressive or deserving of the ""LIKE NEW"" description...not too sure about this seller",3.0
340,"Para las personas q leen ls comentarios antes de comprarlo dejo mi experiencia ..  el teléfono llegó el día indicado en buen estado físicamente muy limpio se veía como nuevo .  Mi queja es en cuanto a la batería ya q la duración es de aproximadamente 2 o 3 horas, intenté pasar eso por alto más sin imbargo una semana después el teléfono se empezó a descargar mucho más rápido y a calentarse aún sin estarlo usando comprendo q por el precio y q es un celular usado podría tener defectos pero soy una persona q no paso mucho en casa no puedo pasar pegada en el enchufe cargando el celular, intenté contactar al vendedor más sin imbargo sus respuestas solo indicaban q contactara a Amazon entonces lo único q pude Aser era revolverlo . Para q agan el reembolso tardan aproximadamente 6 días",1.0
341,"Well got phone and followed directions, but can’t receive or make calls. Supposed to be unlocked but found out it use to be boost mobile. But it dose everything else on AT&T , just can’t call get calls. But you can text.",1.0
342,"Llego más pronto de lo que lo esperaba, el único inconveniente fue que lo pedí de un color y llego de otro pero en fin funciona bien para el precio",4.0
343,Please be mindful while buying any products in similar to this.There is no guarentee on these products.,1.0
344,I was hoping for a great phone for the lower refurbished price and that’s what I got. I was kind of hesitant but needed a new phone badly and one that was worth it. I’m glad I went with this one.,5.0
345,"I know it’s renewed, but scratches on the screen?  I remember reading somewhere that although used/renewed there wouldn’t be any scratches.",3.0
346,"I was very sceptic about buying a ""refurbished"" phone, but when I got the phone and stated to inspect, you'd never know it wasn't brand new except for the handling smudges, which a microfiber cloth took off effortlessly.Everything is functional so far and I don't see any problem yet. Will update if any issues arise.But for the price? Beautiful product and beautiful condition. 10/10",5.0
347,S10+ is better.,1.0
348,This pbone is no use to me to replace my old phone as it is carrier locked to Sprint.  A phone that won't make or recieve calls is useless to me,1.0
349,El celular esta como nuevo. Muy buena adquisición. Lo compre para venderlo a otra persona pero me gusto tanto que decidí vender mi iPhone XS y quedarme con el S10,5.0
350,I needed a phone ASAP !!! Typically I run to the community store to grab .. no longer the community informed me AMAZON. I gambled to the chance .. I will buy again in future It was most new I've had it for months now still like new,5.0
351,🙂🙂🙂🙂,5.0
352,"This is the 3rd phone I've purchased from Edge Cellular over the years, and I recommend them. I've never had even one problem with my orders. In this case: the phone looks brand new, was correctly unlocked, and arrived extremely fast. It doesn't have a scratch on it. Works perfectly.As far as the phone itself, I was replacing an S7, so this is a big upgrade. The camera is great, the feel of it is great, and the software is very intuitive. Very sleek. Im into it.",5.0
353,Exactly as described worth every penny. Mint condition and unlocked. Battery seems to be dying a but fast but totally worth the money.,5.0
354,"I bought this phone renewed and was skeptical of how good it would be. It has SO many features I've been needing. For example, the SOS feature. I'm a photographer, so safety features and camera quality are a huge requirement for me. The camera is absolutely amazing. Honestly, I prefer this over an iPhone. It's better quality and is less expensive. It fits perfectly in my hands, isn't too big, isn't too small. No complaints so far :)",5.0
355,Came in great condition! Enjoying it right now,5.0
356,The miner scratches are fine and are to be expected but it has dead pixels and with it being a small device they are very noticeable. I also don't believe they cleaned the device or tested it because it still had the grip pattern from the inside of the case it must've been previously in on the back glass.,3.0
357,"Great shipping speed and the phone was immaculate.This is the first phone I orderd off Amazon that was actually factory unlocked, I'm shocked.",5.0
358,"Came in near mint condition, works great no complaints",5.0
359,"Very happy with my purchase from the seller. Delivery was showing for many days after, still I went with it considering seller reviews. And I can say, that was the best decision. Phone's screen is just as new, with just minor scratches at backside. Happy with my purchase.",5.0
360,Looks like new,5.0
361,Renewed but feels and looks like brand-new:),5.0
362,Phone is nice .feels good. Features ok. But two weeks after camera stopped working. Choice of returing or delete and factory restore. Which I did .lost some of my pictures and stuff..now so far so good.,4.0
363,Was very happy with this purchase! Phone is very nice and great phone for the price. I transferred all of my old apps and data from my old cracked phone from thr comfort of my own home. Haven't tested everything yet but everything I have tested so far works good.,5.0
364,Nice. Images are perfect,5.0
365,Cuando lo compré todo estaba bien pero después de 2 días la batería estaba dando problemas no dura más tiempo,1.0
366,Battery will not last all day with moderate use.,2.0
367,Yes I know the phone is refurbished. The appearance is great and it functions well just that the battery life is pretty bad. Thinking I may have to replace it soon as it tends to overheat as well.,3.0
368,Excelente telefono,5.0
369,I loved this phone the camara is great which is my favorite feature. Its small it works great. Mine had no issues and was unlocked. I recently lost mine after having it two years.  So i am purchasing another one.,5.0
370,Phone came pretty quick it's a beautiful color I have yet to cut it on and set it up however it came with a pretty noticeable chip over top of the camera and scratches on the outer edges of the phone I will update this when I cut it on and use it,3.0
371,"I'm in love with my new phone. It's work perfectly, idk why ppl are saying these phone are awful. There is one problem with the phone is battery life, it draining to quickly. My other Samsung galaxy phone had longer battery life,  I use to go all day without charging my phone 📱. Well anyway ❤️ my new phone 📱.",5.0
372,Got the phone in near perfect condition! Functions as well as a brand new phone.,5.0
373,When it showed up it had marks on the metal sides I covered it in a case the case didn't protect it and the screen cracked  and I only had it for a few day. Just don't buy the otterbox case and you should be fine and ps when the screen cracked the finger print reader stopped working.,2.0
374,Good decent phone,4.0
375,"I think this particular S10 is defective. It will not send text messages, it won't connect to the internet when outside of any particular network, it drops calls, it won't play my Spotify in the car and it constantly tells me I'm not ""registered with a network"" .  I have spoken with T-Mobile several times and went into one of their locations where they replaced the tiny sim card and it still does the same thing.  When I bought one for my daughter it was flawless. So I believe there is just something wrong with this particular phone.  I will be returning it and going back to my old reliable S7 for the time being.",1.0
376,"The phone is great.  I am replacing a Samsung Galaxy J3 that was failing.  There is some misinformation in the answers to questions.  I bought a TMobile S10 to replace a TMobile J3.  Apart from moving the sim card, there was nothing I had to do, the setup program connected me to the TMobile network automatically.  However, Smart Switch (a Samsung App) did not work as promised.  I tried to move data and apps selectively.  After a few minutes, it said it was done.  But it wasn't.  I did not have my telephone contacts or most of the apps I wanted to keep.  I had to reconnect the phones with Smart Switch and try again.  Now that the transfer is complete, I am happy with the new/refurbished phone.  The 4 stars is because of Smart Switch.",4.0
377,"The lone button on the left side, apparently launches some garbage called 'Bixby'. There are supposedly ways to use this button for something else, but it still seems you have to register and sign in to the garbage Bixby app. Unacceptable. Samsung royally $%^&ed up with this one. Never again.",1.0
378,"El teléfono tiene una vibración muy rara al encenderse y el cargador es muy lento, la carga le dura bien.",3.0
379,El funciona bien pero la batería no dilata nada y se calienta mucho,1.0
380,Arrived promptly and in excellent condition. Not any scratches or wear areas. Functions as expected and the color is beautiful.,5.0
381,Got 2 phones refurbished for a discounted price and they both came in perfect condition! Even turned on right away with some battery life to work with before charging. The only thing is it didn't come with an sd card remover pin thing. But a sewing pin worked in its place just as well,5.0
382,"The phone arrived in great condition, there was no damages or pieces missing, the display looks pristine and the battery life is great! the only visible imperfection was a bit of dust in the ear pieces which was easily fixed. A normal person will never be able to tell that it was refurbished",5.0
383,Good phone from a good company.,5.0
384,The front Camera was very blurry. I couldn't even see a single item.,2.0
385,"Fast shipping, phone arrived in a perfect condition. Battery life is at 84%. Great purchase...one satisfied customer.  Switched wife from iPhone to android and she was a hard-core iPhone user! To my surprise, she likes the phone...that speaks to the quality of samsung and android system! S10 probably last phone samsung made with customer in mind.",5.0
386,Love it,4.0
387,"I bought this for my mom and let me tell u, she really adores it! It even came with no scratches! It’s in unbelievable! She really loves her new phone!",5.0
388,"I bought this phone in spring, and it always has the problem when playing the online videos, like youtube. Seems this renewed phone has this problems. I contacted the seller, the seller said it's not the problem, and did not provide the help. I required to repair or replacement. not sure how i'm going to handle it.",2.0
389,"The phone works great. Easy to switch over.i have ATT.  It was a replacement. However only complaint is the charger was short lived. It charges the phone to 60% and did not continue. Luckily I had another one, and the phone charged completely. I wasn’t sure if it was the phone or the charger.",5.0
390,Phone works well on ATT. No scratches and the battery has a good life for a refurb.,4.0
391,Saturday night 10 September 2022:I have the Samsung Galaxy 10 phone. It appears okay and I do not have any complaints about it thus far.I turned it on and added all of my songs and photos on it.I can Not fully rate it yet because it my back up phone.  I will not be using it now.My regular phone is a Samsung Galaxy 20.,4.0
392,It was 1/2 assembled and the screen stopped working,1.0
393,Excellent arrival time and item condition as advertised. Excellent fast transaction.,5.0
394,Charging cord was not working; had to go and buy a new charging cord! after that phone charged.,5.0
395,El teléfono llego en mal estado ( esta rayado por ambos lados) pésimo servicio  no le compro más nunca nada,1.0
396,It is fast and works well !! I will order from this company again,5.0
397,Lo que no me agrado es que no le dura la batería.Pero el teléfono en excelentes condiciones.,4.0
398,I flip refurbished phones... I'm comfortable with buying phones online especially through Amazon. I expected nothing less than well condition device and that's what I got!,5.0
399,"Bought this phone a few days ago and got it registered on the Boost Mobile network without any issues, although you'll probably have to take it to your local store to get it setup.I love this phone it's a flagship! It has all the features, all the quality, and performance you could possibly want for only $200 bucks? That's a steal! The phone came and it's literally brand new there's only the tiniest scratch on the bottom of the bezel, but other than that there was nothing wrong with it. The screen is a gorgeous OLED, nice saturated colors, and bright. Touch sensitivity is accurate and perfect, you'll never miss a keystroke because of the phone's fault. It has an AUX port and SD card support... enough said.If your looking for a new fully unlocked flagship phone for cheap? Buy this phone! Just make sure it's delivered by Amazon so you can get their full 90-day warranty. Cheers.",5.0
400,"I received the Samsung S10 phone in good physical conditions. Unfortunately,  once I connected the phone with my provider it appeared as a Galaxy S10e in color white.  Will be returning the phone and hopefully receive the correct version.",3.0
401,My S10 died on me completely the screen went white. I did not feel like dropping $1200 on a new phone and I loved my S10 so I bought this one and it's actually better than my old S10 not sure why but everything's clear and better and the phone only cost me $200 so happy with my new S10,5.0
402,nan,5.0
403,Looks new but the battery only  lasts about 2.5 hrs under heavy use.,2.0
404,Battery life is poor. Loses charge very quickly.,3.0
405,Casi un mes de uso y no hubo problemas,4.0
406,Phone looks and functions like new. Easy transfer of data from old phone. Very pleased with product and price.,5.0
407,The features are very good 👍.,5.0
408,"The battery is bad, it lasts 12 hours in idle mode.Im very disapointed 😕",1.0
409,"At first all seemed well until I wanted to use headphones. Aux jack wouldn't go all the way in the port, and fell out easily. 6 months in my charging port completely stopped recognizing a charger. Having to use a wireless charger and it's horrible.",2.0
410,"What a great product and it was my phone! From the professional packaging to the labels.I have to applaud this company, because the phone works better than the original Samsung Galaxy S10!Thank you for the whole package to the great product! 5 STARS!!!",5.0
411,"A solid phone with a good camera. Has an SD card slot for storing photos, etc.",5.0
412,"Both phone came looking new, only had minor scratch on them . However one  is not charging at the moment and the other keep rebooting ever so often. I am out of  a phone right now because its not changing I need a refund .",1.0
413,Teléfono en muy buen estado pero el cargador no funciona.,3.0
414,"Well not only did it meet the normal requirements of battery life but it does charge fast too this phone is better than s21 definitely and might be equivalent to the S22 and it's a 2019!! So worth it, it has all up to date features I don't understand how this has better features or the same as new Samsungs but late 2018 and 2019 were good years for Samsung saying this because my Note9 still works after years of use I still have it its a mid or late 2018 phone ""pre pandemic""???? Idk but wow. This phone went beyond expectations but its whats I wanted it to be at the same time and looks brand new NO FLAWS LITERALLY I FEEL IT WAS LEGITELY RENEWED!!!",5.0
415,"This is legit,Smooth transactions with the seller and no problem at all.",4.0
416,This phone was in perfect condition when I received it.so far its working great and doing everything I need it to do.,5.0
417,Was not compatible with spectrum!,3.0
418,"The phone worked fine with a T-mobile sim but doesn't recognize other companies sim's - the phone is looked!And because it is after the returning window, I don't get any reaction when I am trying to contact the seller...",1.0
419,"Exceeded my expectations. Scratchless. Good Display, Battery life and performance. Worth every penny.",5.0
420,"The phone I received is locked to the USA by the manufacturer even though the listing makes no mention of that. The phone I received is model # SM-G973U1.The ""1"" at the end of the model number apparently means that Samsung has locked the phone to the USA, even though the phone has all of the same hardware as the SM-G973U. I only found this out when I tried to add an International plan to Verizon account. The ""1"" is only visible in the About This Phone settings, but the outside of the phone does not make show it.The phone also came with a deep gouge in the screen, which I ignored since it was a refurb, but now that I've found out that I got a entirely crippled model, it is just another insult.The phone also does not get Verizons visual voicemail or any of the other carrier apps, and basically is crippled using the Verizon voice mail system. When I delete voicemails over the phone, it does not delete them on my notifications. No matter how many times I delete voicemails, my notifications bar still says there are 9.Otherwise the phone works as expected in the USA. Really mad at Amazon for selling me a crippled phone.",1.0
421,"This phone does not send and receive messages in order and then the texts move after they have been received and will change time sent snd received. Texts then become out of order and hard to read or understand. Would not buy again. Not sure what is wrong with this phone but its not working right.To now add, the battery is messed up, the screen has tons of issues when typing and the phone seems to have lots of problems. I definitely need to return this ASAP",1.0
422,"The phone works perfectly with TMobile.  TMobile customer svc was able to add the phone with TMobile SIM in about a 5 minute call.  Phone is up and running great, no issues, and condition of the phone is excellent.  The only thing I see is the device was originally Sprint registered.  This should be better stated in the description.  The packaging ""bag"" had a TMobile label, however the phone had a Sprint label.  The seller should not be stating these are TMobile phones, they are not.  These are Sprint phones that are 100 percent compatible with TMobile through merger.",5.0
423,Battery die so fast an it runs down easy an get really hot,2.0
424,"Excellent conditions, all works as new phone. Happy with this purchase.",5.0
425,The device showed up early and works like brand new give or take a little battery life but to be fair I use it for 8 hours straight at work,5.0
426,"Received this product and couldnt charge it up, as cord did not match with phone.  Sooo dissapointed.  I Did send it back and looking at other phones.",1.0
427,Excellen condition.,5.0
428,The media could not be loaded.                 Fell onto the carpet and broke 💔 2 weeks after receiving,2.0
429,Fast shipping and works well! Thanks!,5.0
430,"I was scared to get a bad phone, but it was really good, like new, it was also unlocked",5.0
431,"Bought this phone as a gift for my mother in law and she loves it, it was Unlocked and the phone was in a very good ship. Will recommend as a quality product if you're looking for a cheap quality flagship phone that still have all the juice.",5.0
432,Nice phone. Only problem I'm having is that the ear speaker only works intermittently when on speaker phone.,3.0
433,I would say I love it but truth be told since day one if I have my speaker phone on it will constantly switch back and forth and sometimes it sticks on speaker but usually not.. so makes it hard to hear who I'm talking to..  And I normally buy cheaper phones so to spend that much on this phone stinks.. kinda wish I dealt with my S9 vs buying this S10..,3.0
434,Love it,5.0
435,"I bought the s10 prism white , its really good but the one problem i have is the battery life even though it isnt the worst it isnt the best either so i 100% recommend this product .",5.0
436,My daughter loves this phone does everything she expected of it.,5.0
437,Did a quick swap of the sim and it works great. No major scratches or dents. I’ve had the phone for several months now and works and looks like new.,5.0
438,"Wind sound in microphone, and aux port does not fit any aux",2.0
439,Ordered unlocked phone for AT&T use. No issues so far. Only have had the phone for a couple days.Have had phone for about a month and the only issue I've had is unlocking the screen on occasion. Tapping the screen doesn't always work and can be delayed at times. Otherwise still worth it for the price,4.0
440,It was what they say it was. I however got carried away and went in a water slide with it and that was the end of the charging port. I now do wireless charging to keep it alive,5.0
441,I'm super happy with my S10!  Edge Cellular delivers good quality products.,5.0
442,Me agrado el celular cubrió todas mis aspectativas,5.0
443,The renewed phone I received was in excellent condition as listed. The Samsung s10 is practically brand new! I will be doing business again with you in the future. You can also count on me spreading the word about your service and product. O forgot to mention I ordered the phone late 8/18 & received it early morning 8/19! From NY to GA....what a service!!!! Thank you.,5.0
444,This phone is perfect it looks brand new and functions like a brand new phone. Don't hesitate to  buy one!,5.0
445,"Honestly, I had my doubts.....I was like....should I or should I not... I was afraid about the quality and if the description was honest or not.  IT WAS!! The phone looks like new, everything works perfectly and the battery is also very good. Totally Satisfied!!",5.0
446,Item was of the most transcendent quality. Delivery was elegant. The packaging was ever so handsome.,5.0
447,"This phone took a while to get here and on top of that it was draining battery very fast and very slow, i returned it.",1.0
448,Had a couple scratches. Great for the price.The adapter and charging cable were 2 different colors. White and black. Also they were cheap looking and it was not the fast charger. Included chargers was extremely slow with charging. Otherwise it’s a decent purchase.,5.0
449,If I would've been told this phone was new I would've believed. Not one one cosmetic imperfection and the phone works like new. Not one flaw to report on,5.0
450,The phone looks brand new And functions like a brand new phone as well I highly recommend it,5.0
451,"Realmente está muy bien cuidado pareciera como nuevo. Todo funciona bien, el táctil, bocinas, botones laterales, solo que la batería se agota muy rápidamente. Demaciado rápido",3.0
452,"It's not 5g, but it get the job done.",4.0
453,"In terms of value for money, these are excellent choices. It is basically looking like new.",5.0
454,"Great for YouTube videos, main reason I bought the phone",5.0
455,They work very well. Fast plenty space .clean.,5.0
456,"Even though it's refurbished it's still a great phone. The battery dies quicker than I expected, but it's better than what I had",4.0
457,"So far so good. I honestly don’t expect it to last since it’s refurbished but we will see. It’s unlocked and works like new, no issues so far. I will update this in a few months if it still works.",5.0
458,"Since getting the phone for my nephew, he has no issues.",4.0
459,El unico problema es la corta vida de la batería que dura entre 3-4 horas,4.0
460,The camera was broken once I noticed I returned it,1.0
461,"The phone arrived in great condition, looks new no visible scratches to the screen or body.",5.0
462,Even my old outdated phone has better internet connection than this one I received.,1.0
463,"I saw some bad reviews and was hesitant to buy but I'm happy I did. The phone looks brand new, no scratches and a free screen protector. The price was very reasonable and I am happy with my purchase.",4.0
464,"Phone arrived a day later, looks/acts brand new and at a fraction of price offered on carrier's site. No need to get the latest and greatest when a two year old model will do 99% of everything you need your connected device to do.",5.0
