,comment,rating
256,"I was very surprised by the quality of this purchase. I was weary at buying a renewed phone, but this didn't disappoint. No scratches, dents. Battery capacity at 100%.",4.0
257,The phone battery almost exploded on me after 3 months. Battery never holds a charge and displays the wrong battery life. Somedays the battery reader will be at 100% all day. face id never works. and the screen is a cheap third party. DO NOT BUY,1.0
258,"the screen came with problems and I had to change it, as well as the percentage of the battery also came lower than what was said",2.0
259,Me encanta que me vino en excelente estado en batería y físicamente.. al inicio tenía miedo por algunos comentarios que leía pero me arriesgué y valió la pena 👍🏻Seguiré comprando por Amazon,5.0
260,Seller send broken item to me,1.0
261,The battery was terrible. I had to replace it within a couple days. The guy at the phone store said the battery wasn’t installed correctly.,1.0
262,Proteja bastante,4.0
263,"Siri doesn't work, cosmetically great besides the ear speaker broken out. Has great battery life, I am on my phone constantly and the battery life lasts ALL day long. Face recognition works the way it's supposed to! BUT like I said Siri does NOT work, that causes issues when I am trying to do hands free while I am driving or washing dishes. It's an inconvenience BUT just thought I would say something so maybe it doesn't happen to someone else.",4.0
264,The media could not be loaded.                 Tire rasgiños y golpes por todos lados,1.0
265,"It is exactly as advertised, was delivered ahead of schedule - definitely rate seller as 'super'",5.0
266,Phone was locked and not unlocked as advertised. I had to return,2.0
267,"I bought this phone for my daughter and we were happy to see that it was in a great condition (no scratch or dents).  It worked great for about 2 weeks but then it started acting up.  It would shut off randomly during use and when she answers FaceTime, her camera would just be a black screen.  I thought maybe it was just  temporary glitch so we kept it another 2 weeks.  We finally returned it and now waiting for my refund.",2.0
268,"I got this phone and I was ok. Noticed some little dots on the bottom of the screen but was not a problem. used the phone had no problems. 6 months later my screen started having lines in it, Aswell the screen started popping out. SO I called them and got a full refund. but do not buy it!!!!",2.0
269,Going on 3 years in April phone still in good condition!! Money well spent!!,5.0
270,"I will recommend, do not buy a refurbished phone  I wasted more than $300.00. I had to purchase a new phone at Samsungat a reasonable cost because of what i endured with AppleSamsung was fair.",1.0
271,Definitely the cheaper route to go. Loved my purchase! I recommend all the way,5.0
272,"The media could not be loaded.                 I bought the iphone 11 with the excellent condition option and paid $309 with the additional taxes (making it around $330) and the microphone cannot function and makes a horrible sound when recording. Making calls, voice message, Siri search etc, etc impossible. As no one can hear my voice when I call :(The phone is not really doing it's purpose of making any calls or anything this is basically useless for me. Definitely returning. :(Here is a video to prove it.",1.0
273,"when I had first got this phone, it acted fine for about a month. Side note it had this glare on the screen but that wasn’t anything major for me anyways. After a month of use I began to notice my Face ID sensor wouldn’t work from time to time, then the function of it working on and off increased. Next it started powering on and off again and ever since has continued. Those who are looking to buy from this seller / phone I STRONGLY RECOMMEND DONT!! Save yourself some time and money. The phone above is a reference to how it just powers on and off.",1.0
274,"It started out as a bad situation because I wasn't sure if I was going to get my phone or a refund.  Originally it was suppose to be delivered then, all of a sudden it was late, then it was a possibility it had been returned to seller due to it not being deliver for 5 days. I ended up picking it up from the shipping place. After I received it; it was exactly as advertised and in excellent condition.  So, I'm so glad it turned out good.. I am definitely grateful..",5.0
275,"The phone looked good, however if it had been checked properly  they would have noticed that number six does not work.  Also, Zero sticks when trying to log in.  I will try and buy again once more, hopefully everyone will work because it's a waste of my time going to return to the post office.",2.0
276,I am very frustrated that it didn’t come unlocked this was a gift to my mom bc she needs a new phone i hope they get back to me as soon as possible.,1.0
277,"I’ve had the phone for 2 to 3 weeks and so far I’m very pleased with it. I have to learn how it totally operates, because it’s a little different than my iPhone 8God productDan",5.0
278,Y’all really sent a bad phone and the battery is horrible!!!!,1.0
279,"I got this phone for my daughter. She loves it. It looks brand new just out the box. I compared the phone to my other daughter's who has the same that was bought brand new and all is the same no difference. No scratches, no dents. No lags. Works great, camera doesn't freeze nor screen nothing. Will buy another renewed/refurbished phone again.",5.0
280,"I really like the phone, it came really fast which i LOVE was about 2-3 days. Have no problems i got excellent condition and looks brand new!",5.0
281,I bought this as a third phone and it serves it's purpose I love it I'm team iPhone but I've always had a thing for android too..get this one you won't regret it!,5.0
282,I liked it,4.0
283,Lo compré para mi hija y de seguro está compra me encanto no sé si es suerte pero está en perfecta condiciones mi niña está encantada 😍,5.0
284,"The 'minor visual blemishes' for me were that the edges of the case are a bit scuffed. I don't know if it's just paint peeling or if the refurbishing company polished it at all, but it's not rough to the touch or anything; just kinda spotted and not a smooth factory-new finish.Functionally, though, the phone is perfect. They replaced, I THINK, the display specifically? because in the settings menu there's a little warning that the 'screen may not be a certified part'. I mean, okay, not like I'm gonna try to get a warranty replacement on it, right? I've heard/read things about that if the camera(s) are replaced, FaceID and/or ARKit won't function, but at least for mine, THAT didn't seem to be an issue - works just fine.I don't know the standard/expected battery life, but I can say that I charged the phone overnight to 100% (indicated), and then left it turned on at home, connected to Wi-Fi in terms of using signal in any way; after about a 10-hour workday, when I came home, it was down to 85%. Again, not sure how this measures up to a healthy unit, and can't tell you how thirsty it is under load, but for a unit in standby that feels like a normal drain?",4.0
285,The media could not be loaded.                 Tengo poco tiempo  con el dispositivo y es completamente malo la pantalla no funciona al tacto 😑,1.0
286,I loved everything,5.0
287,I love the phone no scratches it bout excellent condition though,5.0
288,When the phone arrived it was not charged. I charged to 100% but it didn’t last. After two hours it was at 70%. I’m lucky if the battery lasted for 4 hours until I had to plug it in again. Very disappointed in the product. My advice is to stay away from the seller. The batteries in the phone are terrible.Update: the face recognition stopped working after 3 days.,2.0
289,The phone is en excellent condition. So far so good.  I hope this renewed phone gives a good 18 months.,5.0
290,I love the phone but I cracked the back screen the first week I had it!,5.0
291,"I have never  had a iphonebefore and this one is good, battery  life is 100% and there is not 1  scratch on it nice little  iphone and price was good,",5.0
292,"Highly recommend, came in excellent condition. Have had over a week now and no issues at all. Very happy with my purchase",5.0
293,No funcionaba un speker,1.0
294,"I bought phone fully unlocked and when i got it, it was locked",1.0
295,"I did get a great phone that had only 1 noticeable scratch that wasn’t even on the screen. The battery health is 84%, wish it was a bit better but can’t complain too nice when you’re getting a refurbished phone.",4.0
296,Gave it 4 stars due to battery health being around 80%,4.0
297,i used it for my personal phone contacts,5.0
298,This purchase was terrible the phone lasted 2weeksI. I got a message on the phone that Apple said the battery was not an Apple brand and I couldn’t charge it  If you have anymore from this dealer return them.  I had to go to the Apple Store to replace my phone I ended up spending another 300 plus they confiscated  the phone from you I didn’t have a choice because Joe was in the hospital and I needed the phone.,1.0
299,"Something is wrong with the battery. I got a warning in my settings when I click on it it says that this battery is not an iPhone battery which you cannot change out an iPhone battery so I don't. I ignored it that a week later it wouldn't charge so I had to go down to Walmart and buy one of those chargers that are flat and I laid my phone on it and about four days later I decided to charge and it's been charging ever cents but I noticed my battery goes down really fast and I've only had this six months, so I'm kind of sad about that",3.0
300,"The IPhone was in a very good condition with a battery of 88%, but it has a problem with the sim card port, I couldn't activate my sim card on it. Now I have to return it.",1.0
301,It’s perfect,5.0
302,purchased excellent condition but it came with scratches on the screen,1.0
303,Battery life is 78% with a message that I need to replace battery like come on really for this kinda price battery should be 100,2.0
304,The media could not be loaded.                 Why why selling something that doesn’t work. It’s a waste of time for people. Please before sending any orders check them. I needed a phone ASAP but see What I got. Irritating!!!,1.0
305,Equipo trabaja sin problemas,5.0
306,"My phone was suppose to be unlocked and it also came with 0 percent battery, I guess most got lucky on the reviews I thought I would too. It wasn't excellent condition like it said as it had scratches and on the sides and front. My biggest issue was that I could not use it at all there was no fixing the issue, and my phone carrier said I may as well send it back in. I did however get my refund  but i was hoping to keep the phone and not have to go through the trouble. Just want others to be aware of my experience. I now know Reviews are not everything. It's a hit and miss when it comes to buying renewed devices.",1.0
307,Perfect condition,5.0
308,"I ordered this phone and It came brand new, no scratches or anything, everything works on this phone great!!!",5.0
309,The media could not be loaded.,1.0
310,Was totally fine until a month later the signal/cellular data just stopped working. Took it to my carrier and they stated it was a phone defect. Sent in for a return.,2.0
311,"I absolutely love this phone! It came in perfect shape and works amazing! Came with a great charger and a sim removal key. I recommend this phone, 5 stars from me!",5.0
312,"This iPhone was described as being in ""Excellent"" condition, but upon inspection was found to have a noticeable scratch across the upper right corner of the glass, and numerous small imperfections along the back of the phone - all of which are purely cosmetic and don't impede the phone's function. As such, their description of it being in ""Excellent"" condition seemed to be a stretch. The battery displayed at 86% health after a full charge, which was within the advertised spec of 80% or better. All said, the phone seems to function well and I plan to keep it despite paying for something I thought would be in better cosmetic condition.",3.0
313,I have had this phone about a month. No problems with the iPhone. Big step up from what I had.,5.0
314,Came with no scratches and a screen protector on.  Easy to set up.  Had 84% battery but that's alright considering it's a used phone.  No technical issues.,5.0
315,Super Nice Quality! My hubby Liked it so much! A best deal for its price! Thank you!,5.0
316,"I purchased an “excellent” condition renewed phone. I received only “acceptable” standard quality. Crack on side of phone and scratches on screen. As a long time prime customer of Amazon I am disappointed in the poor quality check and also customer service handling of issue. Please beware , don’t pay the premium price for excellent as they will not meet the standard quality check.",1.0
317,"So far phone is as advertised.  It was supposed to be “Excellent” condition and we did not see and flaws and it has been working well.  We've had it for about a month, so long enough to use most features.  Would buy from  this seller again.",5.0
318,"It's al ok, fast delivery",4.0
319,"El móvil se encuentra en muy buenas condiciones , lamentablemente la batería vino con un 80 %",4.0
320,"Upon receiving the phone I noticed two pink dots on the screen. Shortly later the volume stopped working, the Face ID does not work, the camera quality is poor, save yourself the headache and order from someone else.They are refusing to hold up their refund or return policy.",1.0
321,"I recently received my “ Good Condition ” black iPhone 11 on Saturday. A day earlier than expected! It’s perfect, it only has one very small & faint scratch on the bottom right side & the battery life is 87% otherwise it is in perfect condition. I did have to wait almost 3 hours for the updates, but it was well worth it. I’m very pleased with my purchase & so happy to no longer have my little iPhone 7 lol I love it!!!",5.0
322,The media could not be loaded.                 It’s a new phone it has no cracks no scrapes it’s just perfect I love it I recommend you to buy this😍😍😍😍😗😗,5.0
323,"Screen quality, better Bluetooth connectivity, upgraded OS. Plus I can now replace the battery myself.",5.0
324,"Excelente, lo recomiendo. Me llegó prácticamente nuevo sin defectos!",5.0
325,"Product came cosmetically damaged on both sides of the device. Battery life was at 84%, if I’m paying for a device that is Refurbished, and in excellent condition then I expect pretty much a brand new device that has been refurbished and brand new battery, NOT LITERALLY A USED DEVICE",1.0
326,Works as expected!,5.0
327,"This phone works great, it holds a lot of data that my other phone was constantly telling me I was running out but no issues with this one so far. Great sound, picture and reception. Also haven’t had the problems connecting to data (internet when not home) but did constantly with my last android. So far, I’m very happy with this purchase.",5.0
328,Yea its ight 👍,4.0
329,On time and as specified!!,5.0
330,When we first got the phone we put in the chip but it had said the phone was being used by another number. So we returned it and got a new phone. The new phone did work but the return for the previous phone is still ongoing and I returned it back in early December! And still no response for the return! Horrible customer service,1.0
331,Amazing! It looks and works as if it is a brand new iPhone! No complaints what so ever. Definitely buy yourself one!,5.0
332,"This phone was not refurbished, the screens were not replaced, but rather covered with a screen protector.  Though the condition said like new.The scratches on these phones only viewable after taken off the screen protector cause delays in the touch response of the screen.",3.0
333,"Was supposed to be in excellent condition but it arrived with several issues with screen, speaker and battery!!!",1.0
334,"I expected this thing to be near mint, but it is fair at best. Back glass was pretty scratched up along with the corners. Front screen also has a single minor scratch on it but it’s whatever. I also feel like the battery charges slow, compared to the other 11 I just had.",2.0
335,"There are easily visible surface scratches from more than 12 inches away. I opened the package and noticed a severe scratch and after two weeks I’m continuing to see more. These scratches are vidible when the phone is on and off. I got an otter box to ensure that I would keep it safe. The battery heats up very quickly and phone is unresponsive to touch on occasion.My previous phone that I got from a different seller had no scratches, I’ve had for 3 years and the only reason I got this phone was because the screen wasn’t working, but this phone seems like it would only last a few months.Im returning it and will am going to use my old phone. At this point apples quality as a whole has gone down and I’m going to start switching over to a different brand.",2.0
336,I really love this phone. It came just how it was described. It is as perfect as a refurbished can be for now,5.0
337,trash,5.0
338,"Phone was in overall good shape.  My only quibble is that the battery health is already down to 81%; for some reason I had it in my brain that with a refurbished phone any worn parts (like the battery) would be replaced and in “like-new” condition.  But perhaps that was my misinterpretation.  Otherwise, phone is great and I’m very happy with the purchase.",4.0
339,"I purchased “excellent quality” and it arrived with many light scratches and a deep, grooved scratch on the corner.  As it was handled more scratches were revealed which makes me wonder if it wasn’t painted to hide the scratches.  The phone works and I needed to go ahead and use it but I’m not happy about paying for “excellent quality” when the product did not reflect that.",3.0
340,Got this for my husband for Valentine’s Day and he loves it. Works perfectly.,5.0
341,"We had to purchase our daughter a new phone last minute seeing as hers fell off the counter and broke, she couldn't use it because the touch screen got broke. Anyway, instead of getting the same model we upgraded her to the mint apple iPhone 11, we just received it today so can't comment on how it operates much yet, but I do want to say that she's absolutely in love with it and the color! The seller was very swift at replying to my questions and inquiries on it, they went above and beyond!!! Also, they shipped it right out, and we got it two days sooner then Amazon said we would receive it! 5 stars to the seller!!!",5.0
342,I am very pleased with the I phone 11 I bought. It works like it’s brand new and I had no trouble getting it set up. Also the delivery was fast and shipped the very same day I purchased my phone. I would definitely recommend this company to anyone in need of a phone or product. This is a very trustworthy company.,5.0
343,"I bought this phone for my mom. The phone is in very good condition with 93% Battery life. One tiny scratch at the back but that’s not important. I would’ve gave 5 stars but the charger isn’t working. I have extra chargers so I won’t complain much. But those who are new to iPhones, be warned.",4.0
344,I like it I’m so happy,4.0
345,Buen producto funciona perfectamente,5.0
346,"Obviously this is a used phone sooo not so excellent battery life is expected but compared to my iPhone 8 that I had last the battery on this is amazing!!! This phone is literally so nice and honestly it doesn’t even look like it has any damage like not even little marks. I order the excellent condition one , only $300 for a iPhone 11 that is legit brand new ….. I recommend!!! This phone goes through Amazon so that’s also a very trustworthy thing",5.0
347,I had a lg stylo before and it’s night and day difference.,5.0
348,5 months in and I have no issues so far. It’s a clean new looking phone and I’m happy with my purchase.,5.0
349,"Everything works, fast shipping but it’s Suppose to be excellent condition the screen came damage",3.0
350,"Phone is in great condition but despite guarantee of minimum 80% battery life, received w 79%. Perhaps not a big deal but a guarantee should be a guarantee.",4.0
351,"Came with 83% battery health, almost zero scratches, all hardware and software is legit, phone is unlocked, not slow or lagging. I might have gotten lucky but this is crazy for the price",5.0
352,"I bought the phone as "" excellent condition "" but the phone came as good condition. Few scratches, fingerprints. Seemed to have been used for longtime",3.0
353,Excepcional me encanta,5.0
354,Excelente teléfono venía como nuevo! Llevo 3 meses usándolo y no he tenido ningún problema!,5.0
355,I put my old SIM card into this phone and it don’t work every time it says no service what can I do to fix it?,5.0
356,The phone was in excellent condition and was easy to activate with Verizon,5.0
357,"It’s an awesome phone good as new with 94% battery life, all the functions working perfectly. Am really impressed.",5.0
358,Ordered this phone as a replacement for my son. It came fully charged and has held the batter at 100% we set it up through iCloud and backed up all of my sons stuff from there. There has been 0 issues with it and will likely buy another one for my other son. We bought a case snd screen protector for it and it’s been perfect. It comes with a block and charging cord.,5.0
359,"Doesn't even deserve the 1-star . . . It took WAAAAYYY too long to receive and then it only worked for a couple months.  One day, it just stopped charging.  Put it on the charger and it only goes to 1%.  Unable to do factory reset so I may securely return,  'cuz there is not enough power.  Very frustrated an, quite frankly, angry.  While I didn't pay full retail, the cost was very challenging for me.  I wouldn't have minded but for less than 2 months?  No.  And seller is NO HELP.  Uggggggg",1.0
360,"It came with a little fail in the speaker. A little weird sound when watching videos, most likely the speaker is failing.",2.0
361,"Overall the phone is fine, however the ear piece speaker is low and the battery is at 77%",3.0
362,"i been using it for a month and it’s totally perfect, literally like a brand new phone except for the battery of course but it’s fine it last me like 5-8 hours so yeah, i was scared to purchase this but i’m actually surprised <3",5.0
363,Even though it was refurbished everything worked very well and there’s no major scratches or anything looks great and works great,5.0
364,"We ordered an this iPhone and within 2 weeks the entire screen lifted off of the phone. I've never seen that happen before. I didn't even know that it could. So, I got the labels for a return and sent it back. They credited us a dollar and said it was customer damage and there will be no warranty refund. This was not customer damage and this is complete trash. We will never order from them again",1.0
365,The phone doesn’t work so well it’s locked and they say it’s unlocked the speaker doesn’t work so well so I would have to get it unlocked and if the speaker,3.0
366,Luckily my phone's battery was not too bad. Overall it is a okay phone. Only consider for temporary purposes otherwise always go for a new one.,3.0
367,I bought this iPhone because it had great overall reviews but I didn’t expect to have to put a new battery in it too!  If i had know that it would come with only 76% battery health I would have picked a different phone!,2.0
368,Batería 99.9 todo nuevo me encanto nada de rayas ni nada,5.0
369,I purchased this phone for my son and he loves it. It came as described and it looks brand new! Beautiful phone!,5.0
370,"el producto viene bien, en caja y bien embalado, unico  daño visible en la superfice del teléfono. lo malo es que casi al mes se arruinó el micrófono para las llamadas, los receptores escuchan cortada la llamada y solamente aplicando el altavoz o con audífonos es posible comunicarse.Ojala pudieran realizar una evaluación más exhaustiva, entiendo los golpes, pero que no funcione algo tan básico como las llamadas es lamentable. Deben de  bajar aún más los precios de este tipo de celulares reacondicionados si traen estos tipos de defectos.",1.0
371,"Bought this item a few weeks ago. The description said guaranteed battery life over 80%. My device came with 78% and overheated when I was charging it. Then they offered me no compensation , no replacement and no refund. Very disappointed with this purchase and I wouldn’t recommend to ANYONE.",1.0
372,"in the description of this phone, it stated that it guaranteed a phone with a minimum of 80% battery life. when i received the phone, it’s battery life was at 75%. besides that issue i have no issues with the phone.",4.0
373,"so it says refurbished but i got it new, no damages no scratches nothing, it looks n feels brand new you would not kow any better",5.0
374,"Phone came with really deep scratches, not even the templed glass can hide it, when is on the sun is really noticeable",2.0
375,N/a,5.0
376,a new iphone 11 is still over half the price of this one. i purchased the excellent condition. i was concerned about other reviews talking about battery health but i think they got battery charge upon delivery and actual battery health confused. battery health is at 100%. it came 80% charged as the description says but the battery health is good. holds a charge for 2 days (about 9.5 hours according to my screen time). no cosmetic issues. very pleased with the condition of the phone for the price. i will be buying refurbished again.,5.0
377,"the battery capacity is at 98%, which was shocking to me. there were no scratches on the phone screen or camera at all. my information and data synced right over after i charged the phone, and there were no issues at all",5.0
378,Faulty parts.  Had to replace five months after purchase.  Waste of money.,1.0
379,El celular funciona muy bien,5.0
380,The iPhone looks brand new.  There were no scratches or blemishes and it works great.  I am extremely happy with the phone and I got it at a great price.,5.0
381,This was a VERY disheartening experience cause I really needed a phone. The phone gets stuck on country/region screen no matter how many times I restart it. I picked excellent condition in hopes there would be no problems and it would last a few months but SURPRISE.THERE WAS A  PROBLEM AS SOON  AS I GOT IT; I couldn’t set it up. They were so quick to deliver it (a little under two days) but it has been two days and no one has come to pick up the phone after I initiated a refund. It says next business day someone will pick up the package.,1.0
382,Was defective,1.0
383,Item works well. No issues at all. Great price. Rate 10 out 10,5.0
384,"Phone came with a rub to the side and few minor scratches on the outside, so far it seems to be working okay, The only problem i noticed is that when calls are coming in, it rings out loud then the volume dropped,not sure why but I've turn up all volume in settings and it still occurs. Gonna keep a close watch. Battery life is 82%",4.0
385,the phone came in amazing condition I have had it for about a week and there is no difference than one from the apple store. The phone itself is a 5 star. The phone doesnt come in its original packaging which is a small downside and also the charger stopped working 4 days after it came it is not an official apple charger. other than that the phone itself works perfectly with 0 defects. highly reccomend. great prices.,5.0
386,Easy set up and great price phone is great,5.0
387,"Shipping was quick and excellent shape described it perfectly. My wife bought an iphone 12 shortly after my purchase that was also supposed to be excellent shape, but it had more noticeable defects than my refurbished 11 so it made me really happy about my purchase. I think there is some variation in what some people call excellent, so you kind of hope to get lucky and have one that someone took extra good care of.  Battery life on my 11 is amazing! Even though it says 86% life, I have had it go 3 full days between charges on occasion when I haven't used it for watching things.",5.0
388,"El teléfono llego en perfecto estado, solo detalles estéticos mínimos. Lo único malo es que el Face ID no funciona, pero la batería llegó con capacidad del 100%.",4.0
389,I’m happy with the product! Works well with no scratches!,5.0
390,"For my first order for an ""Excellent condition"" iPhone 11 I received an iPhone that was more like an ""good"" or ""acceptable"" condition phone. It has really deep scratches on the touch screen. I sent it back without an issue and ordered another ""excellent condition"" phone. This one came as indicated by the description. Essentially no screen scratches or on the back side of the phone. Very happy the second time around.",5.0
391,The speaker is not loud and not clear!!!!! Overall condition of the phone is good but I can hardly hear anything!!! It baffles when it rings too.,4.0
392,Phone stopped working after 5 months due to being refurbished with off brand parts. Absolute waste of money and time. At least my cell service provider backs their product.,1.0
393,"It’s basically brand new it’s got a little scratch on the Apple logo on the back, but that’s the least it works perfectly functions perfectly👍",5.0
394,Poor Renewed quality control. The sound was muffled and unclear. Took it to an Apple Store and both the receiver and speaker failed the tests. The technician cleaned them (both at the bottom of the phone). Both passed the tests. It took me 3 hours to address the issue. Why the phone wasn't even cleaned during the Renewing process?? Isn't it basic?The rest of the phone is fine.,3.0
395,Excellent choice,5.0
396,Everything works,5.0
397,Si,4.0
398,"I was hesitant to buy a reconditioned iPhone 11 through Amazon because I did not know in what condition it would be delivered. More then happy, it’s like brand new, not even a scratch, highly recommended!",4.0
399,"I received black instead of green, like I ordered. The front mic doesn't work, so no one can hear me talk unless I have my air pods in. Battery is excellent. For it being rated in excellent condition, it's a crap phone. Will be sending it back",1.0
400,"I actually liked the phone. What I didn’t like is when I needed to replace the screen, I found that the inside of the phone had been damaged. Whoever “renewed” the phone stripped 3 screws, making it really difficult to replace the screen. I let the company know about the subpar work, and I DID NOT ask for a refund. The company only responded “sorry, we can’t issue a refund”. Beware.",2.0
401,"Tiene un 84% y se tarda demasiado en cargarse y pierde la batería rápidamente.  Muy lamentable, no obstante, el vendedor nos ofreció una recomendación y hacer llegar un crédito por el inconveniente.  Muy diligente ante nuestra queja.",4.0
402,The item arrived on time in excellent condition,5.0
403,Phone came on time and as advertised. Also had no problems getting the phone activated.,5.0
404,"They claimed it was in “excellent” condition and already functionality tested, yet the ear piece was faulty. You can barely hear anything and have to speak to people on speaker. Very inconvenient to send this back and wait for another one while not having a replacement. Would not buy again and recommend everyone to stay away! Misleading description and false advertising.",1.0
405,I love this phone but Face ID isn’t working. Other than that she’s in great condition and I love it. :) no other complaints,4.0
406,"Got the phone in good time, but shortly after charging it, my partner noticed she had to tap harder and several times before letters and the return and space bar on touch screen would respond. Within a couple of days the entire lower right portion was barely responsive, so I started a return. Amazon made me pay $10 for the postage, which was annoying.Unfortunately, even though I returned it via the USPS and got a tracking number, the clerk somehow did not ""nest"" the parcel tracking # into the system, making it untrackable. It's been over 3 weeks now, and I'm worried it's been stolen instead of delivered.If only this Chinese company had been true to their word, and sold me a phone that was truly in ""fabulous"" condition instead of the piece of junk they sold me under false pretenses, I wouldn't be in this mess, with hundreds possibly list. It's quite irritating and upseyting.My recommendation is toeware this company and avoid buying ANYTHING from them!",1.0
407,"I liked the looks of the phone, but the screen did not work easily when touched + it was too hard to open the case to put  SIM card in, change battery, etc. I returned the phone and will try a Samsung.",4.0
408,"iPhones are a commodity and I’ve been using one for a many years.  I have purchased reconditioned models rather than new as soon as they became readily available. This purchase was delivered exactly as it was described, which is all I could ask. There is one minor blemish beside the lighting connector receptacle, no w covered by the case I purchased.  Battery health is higher than advertised.  Everything works.",4.0
409,El teléfono está desgastado por los lados y su batería está en un desgaste bastante alto,2.0
410,Hubby was very happy,5.0
411,nan,5.0
412,"Easy to set up, I bought it this week.  So far everything works well. Maximum Battery capacity is at 86%.",5.0
413,"Purchased phone it stated that the phone was unlocked but when I got it, it was locked, this phone was for my son who made straight A’ s in high school he was not happy so I’m not happy",3.0
414,"It worked properly, but it had many scratches which in my opinion would not be considered Perfect condition",3.0
415,"The phone we received had a glitchy screen and was unable to delete or take photos, and the bottom of the screen didn’t work. I probably just received a bad product as other reviews said it works as expected if not better. It would have been a good phone if not for the screen glitching. the team was very quick to respond and offered to refund or replace it. Good customer service. I’m hopeful this is just a fluke.",3.0
416,The battery is supposed to have at least 80% life. This phone is not charging properly and the battery does not hold a charge. DISAPPOINTED.,1.0
417,Dislike! The phones battery was @ 7% charged when the phone arrived.  Also the new phone charger that was shipped with the phone does not work!,3.0
418,"Amazing iPhone, it work so great, I have no issues with it",5.0
419,"The media could not be loaded.                 The screen had glue, But it works good. Good price",3.0
420,Purchased iPhone 11 excellent condition. Only sign of use is a hairline scratch on screen and one very small bruise on phone. Very happy with phone so far after 2 days. Battery holding up really well. Definitely worth the purchase.,5.0
421,I just got the phone today but so far it’s pretty good. The battery line is at 96% max capacity. I got a notification about something not being a genuine apple part but it’s working fine so far. The screen probably been replaced and that may be what’s triggering it. There were two scratches on the side but that’s easy to hide with a case. The phone also comes with a screen protector and an off brand iphone charger.,4.0
422,"Muy bueno, excelente",5.0
423,"the exterior is in perfect condition, everything works except when you talk on the phone, you can barely hear the person unless you put it on speaker. But anyway, it’s still good.",3.0
424,"It works perfectly but the cost is excessive with respect to the cosmetic condition, everything else is from the model normally, the touch screen in perfect condition, the audio and the quality of the photos as it would work on a new model.",2.0
425,"Just got it today! The set up and everything only took an hour or so, so pleased. For me it does move a little slow at first but the speed pics right up once you get using. So in love with the color, now I’m off to get a case and pop socket 😊😊😊 I recommend this product if you want a newer iPhone and don’t wanna spend all that money (it’s bigger then the 12) good price. Over all I’m very happy with the device and deff will buy more phones in the future 💖",5.0
426,"The media could not be loaded.                 IT CAME IN AMAZING CONDITION, Came with a charger and the box, anddd they put a screen protector on the screen only visible scratches are on the rim of the camera but the camera works fine and completely clear",5.0
427,"The cell phone arrived with scratches on the screen and on the side of the cell phone, it came on",1.0
428,"After a little aggravation, my fault, I can say I am very pleased with my purchase. I would recommend this phone. I love the look, feel and performance of this phone.I would also like to thank the Amazon customer service for their help and patience with me when I needed some help in figuring out how to use this product.Highly recommend seller",5.0
429,"El artículo dejó de servir por completo, solicite mi reembolso y devolución, me la aceptaron, envié el artículo y ellos confirmaron el recibido pero no me quieren emitir el reembolso supuestamente porque mi Apple ID está aún conectado al dispositivo cosa que no es cierta",1.0
430,The media could not be loaded.                 What I liked about iPhone 11 renewed iPhone is the stylish and sturdy design it looks great and works well and the battery life is great and the camera is excellent it’s very easy to setup and use it’s a good value for your money and it makes a great gift it’s a good addition to your cellular phone collection,5.0
431,Ordered this renewed cell phone for my daughter. Phone came on time. Took it to my cellphone store. Took ten minutes to get it up and running. Phone is like brand new condition. Very happy with my purchase,5.0
432,Phone only worked for a week,1.0
433,"When talking on the phone, it’s very low and hard to hear the other person. I have checked to sound in settings and nothing fixes it.",2.0
434,"Phone came in badly scratched on top right side, of the glass want to return it but cant seem to get it handled correctly. Poor system for returning the product",1.0
435,"I got exactly what I paid for. I ordered a “good condition” IPhone 11 128gb and got exactly that. Couple of dings on the corners but 0 scratches on the screen. Nothing a phone case can’t cover up. Battery life at 83%. Considering the price and “good condition” description I didn’t expect anything different. I highly recommend considering this seller for whatever you’re looking for. Like I said, you get what you pay for, no bs.",5.0
436,La bateria venia con muy poca duración.,4.0
437,Every things good I like it,5.0
438,I got a renewed phone and the battery is awesome. No issues.,5.0
439,Phone looks like new and runs great,5.0
440,I can’t use it . It has a passcode!,1.0
441,I am using it to type but I love it,5.0
442,"The back of phone near camera started to chip days after receiving it. So me not thinking much of it, I put a nice case on it to protect it. I have not dropped my phone since I've received it. Tell my why I just took the case off to clean it and the back of the phone is completely cracked in pieces!!!",1.0
443,This iPhone works perfectly! No issues at all. Everything works. Very nice color,5.0
444,"Everything seems to work just fine. The only thing that's not great is the 84% battery life. For half the price of an 11 from Apple, I'm happy with that.",5.0
445,The phone arrived in like new condition.  It was in a box similar to the original packaging.  It came with a brand new charger.  It was almost fully charged when it arrived.  Fast shipping and a great pre-owned product.  I would highly recommend this company!,5.0
446,grandson loves the phone,5.0
447,Exactly as expected,5.0
448,"Love, the little scratches bothers me a bit, but i love, as described",4.0
449,"I'm not the type of person who needs the latest and greatest phone.  I decided to look for an earlier model.  I compared this phone to the same phone from refurbished Apple and it was about 50% less so I thought I'd try it.  I love it!  It's so like new that the person at the cell phone provider couldn't believe it was not a new phone.  The only thing I could find was a small scratch at the top right which I barely notice now.  The battery life is 87% as compared to new which is fabulous for me.  Looking for a great phone without the big ticket price, this is the way to go.",5.0
450,"Bought. This for my husband, so far he has had no issues with it.",5.0
