,comment,rating
209,"I haven't used a Samsung since the galaxy 3 as their phones were always a bit more expensive than competitors.  The only good thing about this phone is the battery life.  I'll tell you why the battery life is good...It has a very aggressive application killer that likes to kill even my foreground apps that I need to stay open for notifications.  This happens even with battery optimization off from their chimera app killer and the setting can not currently be changed.  Somehow their bloatware bypasses their own app killing features as I've never had a problem with preinstalled software notifications not working.  The other issues with this phone is,  it's slow!  It takes a long time to scroll through apps with only two or three open. I know it isn't a flagship phone but my old eighty five dollar motorola phone I upgraded from was quicker,  I just wanted 5G.I'm never going to buy a Samsung phone again until the notification feature gets fixed at the minimum.  And even then, not until they stop tweaking the base android software and settings so much.  You can't uninstall any of the samsung apps like bixy.",1.0
210,Not what I thought it would be,4.0
211,Because of the A53 5G I'm not going back to an S series.  For the price of this is dang good phone.  I'm running on the T-Mobile network and it picks up every single  frequency that T-Mobile has.,4.0
212,"I bought this phone from my local cell phone carrier store. I've always had the ""S"" line phones, but this time, because of the price, I tried the A53. It was very similar to my former old S9 - but it had a BIG problem - it wouldn't work in the car. Calls on my end were fine, but no one could hear me on the other end -  they said my voice was VERY, VERY garbled - like I was under water and had a mouth full of marbles!  I googled the issue and saw a lot of people had this problem w/ the A53 - so I had to return it for a more expensive S21. Set up the  S21 w/ the blue tooth and it was perfect - no issues. When I returned the A53, a different person helped me this time and she said the A53 is known to have issues in the car. I said I use my phone for calls, texting, the internet, taking pics and I need to use it in the car - but don't really need a ton of fancy features, so I didn't think I had to stick w/ the ""S"" series which is the Samsung's premium line.  She said had she helped me the day I bought it, she wouldn't have recommended A53 for me - she said the A53 was better as just a phone - for people who don't use it A LOT like I do.  So apparently, I do need to stick w/ the S line.",2.0
213,"It's a great phone but come on Samsung, you're one of the top electronics companies in the world. Stop cheaping out and ship it with a charger and cord.",4.0
214,Product was OK but it never said it was coming from China and be over 2 weeks to gets here. Will never use this seller again. IF it said it would take that long I would have never ordered. You got my money this time. Never again.,1.0
215,"Me llegó el celular, y me funciona muy bien. Se puede añadir el chip de cualquier compañía de celular, ya que esta desbloqueado.",5.0
216,Bought this product on a lightning deal as a refurbished a53 for $226 with taxes received it the next day turn it on it was beautiful phone practically brand new but was still locked by the previous owners Gmail account. All Amazon could do was tell me to return it and buy another one but not at the same price so I ended up not getting another one because the deal was no longer available. These phones are not cheap so make sure it's unlocked when you receive it.,1.0
217,"I have owned this phone for 3+ months. I usually don't do reviews for anything, but I am particularly satisfied with this product.For the average smartphone user, this is all you need. For all tasks / apps besides high-demanding games this phone is absolutely as peppy as anyone would need even with quick motion enabled (120 hz refresh rate). The phone camera is also quite good (slightly better than the Pixel 6's camera).My only complaint is Samsung's bloatware applications that are pre-installed with the phone. Would not be a big deal if you could simply uninstall all of them, but you can't without some software level tinkering that would likely void the phone's warranty.5 star product quality and experience, minus 1 star for Samsung's pre-installed bloatware applications.",4.0
218,El cargador no funciona para Estados Unidos,2.0
219,"It was a great phone for a month. Fast start up, great touch response and a good battery life. I was amazed by the picture quality and options.It was 3 months before it started to get glitches. Had to hard reset it multiple times. It eventually stopped recognizing the SIM card. After working with the Samsung warranty team they had me take it to a authorized repair shop, who couldn’t repair it. They (Samsung) next had me ship it to them. After almost three weeks they informed me that it would cost almost the same as the phone to complete the “ warranty” repair. I bought a New Motorola instead.",1.0
220,"Great phone Samsung A53, love it.Best phone I owned and great price.I don't know yet for durability,  I just  using it 3 months.",5.0
221,"My old cell vas S9 and satisfactory. This one is too large; clumsy. There are some software bugs. Missing phone calls, including from my doctor's office. Reason: the phone turns itself off after very short intervals (even while in our house), regardless of being set not to do so. I will trade this for different model. I would return this unit is it was possible.",2.0
222,Does  everything I need to to and at a great price.  You can spend a lot more but the benefit is small,5.0
223,"I had my LG G8 for three years. Wish I could've kept it for another three but...meh, that's the shelflife of phones for ya. My daughter has an A52 and loves it. I wonder if her phone is faster than my A53? This phone seems to take 1-3 seconds to execute a task. It's a budget phone, yes, so I expect some drawbacks. The slowness isn't a deal breaker. But it is worth pointing out. Call quality is excellent, speakers are excellent, usual Samsung phone features are excellent. Save for the lag, it's all good.",4.0
224,This phone does not live up to reviews. The keyboard does not work correctly when data is on. It disconnects from the network and you have to go into setting to manually reconnect. Yesterday my screen froze black as it did an update that I did not approve and froze during the update making the phone completely useless. I have had the phone 2 months.,1.0
225,"This phone has a mind if it's own. I think seller sold me a returned phone such are the problems with it. Do not recommend. It jumps pages, cannot set up apps...",3.0
226,"This is a very good phone. Replaced a s21 that was damaged and for all the things that are important to me, I can't tell the difference. It doesn't have the induction charging but because it charged so slow when using it,  I never used it anyway. The camera may not have as good of specs, but I'm betting most people would not be able to tell the difference. The battery last way longer than the one on my s21. Most importantly, at about a third of the price of a new s22, you can't go wrong with this.",5.0
227,"I've had this model Samsung phone for about 4 months and sometimes when I try to make a phone call it will tell me, Your Phone Is Not Recognized On The Network (Verizon) You Can Only Make Emergency 911 Calls. The phone will not stay connected to my Wi-Fi network nor my cars Bluetooth. I have made about 15 calls to Verizon for help and I have received a new SIM card and when that did not work they sent me a new phone and I still have the same issues. I contacted Samsung and they said it is a Verizon issue!",1.0
228,Me encanta la cámara y las fotos que toma,5.0
229,This phone performs all the functions one expects in a smart phone and does them really well for a reasonable price.  Only thing this phone doesn't have is wireless charging and that is a small problem indeed.  And for about 1/4 the price of the flagship devices the A53 is the right choice for many.,5.0
230,No good,1.0
231,Description says has charger but it doesn’t. Fraud. I demand charger or my money back!,2.0
232,"I’ve had issues with the camera since day one. I've had to repeatedly press the button to get the camera to take a photo.  Sometimes the camera works and sometimes it doesn't. While hiking in the mountains I lost the signal, so when I get back to where I know there is a signal, the phone will not reconnect.  I restart the phone and it still won't connect to the service.  I then have to RESET the phone to get it to connect.  Which means I now have to set up all my wifi logins and blue tooth connections again manually.  Then yesterday I had to make a phone call from the airport to be picked up by a shuttle and NO SOUND!! I thought I had the volume turned down, but no, it was turned up as high as possible.  I could barely hear the voice of the operator at the shuttle service.  I try testing the phone by calling it with my work phone and the phone doesn't ring, even with the volume turned up.  I restart the phone, same thing.  I update apps and restart the phone, same thing.  So now I have a phone where I don't receive text notifications, I can't hear anyone who phones me, and I can't hear the phone ring if I receive a call.  What's the point of having a phone if you can't hear it?",1.0
233,"Battery life isnt the best, but phone is working as described. Better than my S7 though.",5.0
234,It works great,5.0
235,"Thought I would try a cheaper Samsung phone instead of paying $1000. For the money I paid, I do like this phone but dang it is heavy. Half the time I pick it up I end up dropping it as I'm used to a lightweight phone. Screen is beautiful. Miss some of the photo editing features and speed of moving through different apps and open pages. But honestly, the money saved is worth it.",4.0
236,i like the phone...glass is cracked even though i bought a great cover.need replacement phone!!!,3.0
237,"I bought this phone to replace a lost Samsung 10+. I just could not make myself spend $1000 on a phone but I did want a Samsung. I read the reviews on this phone and watched a few YouTube videos. I figured at the price point of $350 I couldn't go wrong. I have been pleasantly surprised at how good this phone is. Great battery life, expandable storage, and a really good display. The Bluetooth works great with my watch and a few other things. I am not a ""gamer"" but I do know that this might not be the best choice for heavy gaming--it seems to need a more powerful chipset for that. Camera is more than adequate. Samsung will provide 4 generations of Android updates and 5 years of security updates.All in all I am very pleased with this purchase and would recommend it.",5.0
238,"I purchased this phone because I do not need a phone for music, gaming and work.  I only needed a phone to make calls, texts and photos.  This was a perfect fit for me without going to a dumb phone.",5.0
239,"I got this phone 3 months ago, it was working well the first two months. Then it became unusable! The screen freezes and I have to lock/unlock my phone or restart it to work. It became supper slow and lags. Suddenly the phone speaker stopped working as well. I've only had this phone for 3 and a half months! DO NOT BUY!",1.0
240,Very good android phone.  Has all of the features I want and need without breaking the bank.,5.0
241,"Back camera lens shattered very suddenly in my pocket. It hadn't been dropped, there was nothing next to it, just bad luck. Now I can't take photos because they won't come into focus and I only had it about 2 months :( time to shell out a bunch of cash for a repair I guess. Good thing I kept my old moto g power handy.Other than the camera issues and battery life only lasting about 8hrs with light to moderate use, it's a fine phone. Micro SD card slot is the main reason I bought it tbh. No issues there.",3.0
242,"Expandable memory should be standard on all phones...talking to you apple. Having shopped around for a phone that checks every box, I came across this gem of a phone. Camera isn't super good (no 3x mechanical zoom), but neither are my skills with one...I won't know the difference. Sound is loud enough, I can hear it while operating a crane...probably shouldn't, but I digress. Screen refresh rate is smoooth. Doesn't have the fastest processor, but honestly, who needs a top end phone processor. People that do won't be looking at this phone's review...if you think you do, more power to you. Speaking of power, the battery on this is huge. Plenty of bat time to veg out on streaming services or social media all day long...not while operating the crane of course. If you use a corded ear phones, you'll need to get a usb-c one...they are just as cheap as the old fashion ones so don't let that be a deal breaker. Won't go back to top tier phones. Especially one that doesn't have expandable memory...I'm not using your cloud service so you can sell my data that much easier. Get this phone.Verizon users note: Certain Verizon services won't be supported on this unlocked phone. The Verizon call filter, Verizon HD calling, and Verizon video calling - you'll have to use Google services for those options.",5.0
243,works for everything I needed,5.0
244,I love 💕 it all!,5.0
245,I never am able to get a real cell phone plan because my credit sucks so I always have to buy unlocked phones at full price and don't have a grand to pay for a top of the line phone.  This is the best mid range phone I've ever used.  The camera isn't perfect but it's really good for a mid range phone.  Zoom isn't great but regular view is nice.  The wide angle is really good though.  Custom features for display are nice.  Would definitely recommend for anyone looking for a phone with a lot of memory and good battery life who enjoys taking photos,5.0
246,"Update: less than 6 months old and the phone started displaying an error that moisture had been detected in usb port and could not charge. Phone is rated for ip67 water resistance and has lived in an otterbox case. Contact samsung and they send me to a repair center (bestbuy) and confirm apt etc. I get there (45 min drive) and they tell me the samsung tech quit 3 months ago and they don't know why samsung keeps sending people as they have told them. 45 minute car ride home call samsung and get told to send in. Pack phone up and back out 20 minutes each way to ups store. 2 days later samsung tells me it is out of warranty as their is evidence of water damage.  How does a phone that is ipv6 rated get water damage? Well probably because the seals are defective. So samsumg sells you a phone that is  ipv6 rated but then refuses to cover water damage on a phone less than a year old?!?!I call samsung for an explanation and get a rep who sounds like he is working in a war zone. I asked what is going on and he said he is in phillipines working from home and it is loud in his house and ""maybe I would prefer call back another time""... then he tells me I need to talk to the technician who looked at my phone to know why it was decided that it was water damage but after attempting to transfer me tells me they are not open until weekdays. I asked to speak to a manager and he refused to get a manager and kept arguing with me that water damage is not covered even though the phone is sold as water proof up to 1m for 30minutes.Buy an apple they stand behind their products.This is my second A-series after being a flagship phone person since the release of the OG Moto Droid.  At first I was attracted by the price but then when they got rid of removable storage in the flagships I was never going back. Great phone, great cameras , great battery life and inside the case who knows it is a $350 phone and not a $1250 one?Only thing I miss is the convenience of wireless charging, but it is a small loss for the savings.",1.0
247,This phone is fast and the battery is just incredible!,5.0
248,My carrier could not open it to add my info. Phone was locked and I had to return it. Don't buy a phone online.,1.0
249,I'm an android user love me from Samsung. This phone has so many features. I love it.  So much to learn on this phone. Reports on my use and my whereabouts. I charge it every 4 or 5 days. But when I watch movies or play games it every 2 or three days. Love this phone camera and the speaker is loud. Signal is great.it shows me things I didn't know was on this phone. Large screen. More so long screen then wide. So it fit in your hands well. Not to thin or thick. With my case it a little heavy not much. Thank you seller and Amazon...,5.0
250,It was on sale for 300 so I brought it..the guys at best buy said it was a better phone than motorola edge..I don't think so the edge went on sale for 250 so u brought it ..In my opinion this phone is that great I wouldn't pay over 300 for it ..kind of slow for 5g,2.0
251,"I would NOT recommend this phone in spite of its high ratings online.  Texting, if you have any visual problems, is a challenge with a small keyboard to ""type"" on that covers up your ability to monitor what you have typed in resulting in unintelligible words in text. This is the worst Samsung phone I have ever owned, unfortunately. because of the poor texting, it clearly is NOT an intuitive phone in any sense and the price makes it not worth it.",1.0
252,I was unable to use Google to restore contacts  or apps/  I sent this back on October 21 and still haven't received a refund.,2.0
253,"The phone itself is good. The processor is quick when you browse, but there are no blinking lights to alert you about messages or missed calls. There is a very dim icon that doesn't do the job. Also, the camera on the phone is of medium to bad quality. You get grainy low-quality pictures. I owned their flagship S series, so I know the difference.",3.0
254,Like the phone but the problem I have is people have a hard time hearing me & I have to say hello like 3 times before they hear me.  Works the best if I just use the speaker not sure why.  I have never had that problem before.,4.0
255,"The phone just seems to work well all around. I haven't had any significant issues with this phone to date and those things that I can point to as a negative are not enough to take off more than one star. It just works. Battery overall has good performance, but it does depend on which apps you use and if you have consistent cell signal. There can be a bit of a lag in the screen when scrolling and tapping quickly on things, but it's not something I haven't been able to get used to. Glass has proven to be rather strong as I completely shattered a glass screen protector, but the phone glass had no sign of wear.",4.0
256,I needed a new phone didn't want to change plan or get stuck in a contract. It is fast. Has tons of memory.  Battery lasts all day with heavy screen use. Takes great pictures.,5.0
257,Phone worked ok for 9 weeks now nothing works. Paid alot for a phone to be dead 9 weeks later and unable to return. This phone is not compatible with Verizon in usa,1.0
258,"Estoy muy emocionado con mi nuevo teléfono, hasta ahora todo está bien, la batería es muy buena, gracias por la venta de calidad.",5.0
259,Was disappointed when I took the phone to verizon dealer and found out it was a used phone.  I was ripped off. i should get a partial refund for a used phone,1.0
260,"Extremely short time to create and type password, being handicapped it took me about 15 attempts. Thought I finally got it since it asked me to type it again but then said it was wrong. So I advice you to make password short (it says  you must have at least 4 characters and at least one letter.) Once you get into phone you can go to settings and make time much longer for putting in your password. You can also change your password but do this after making time longer. I can't get into phone to do this because it never said to verify password. Important...make sure you received a travel adapter that come with order...mine was missing. Because of that I can't do a 'hard factory reset' and start over. I don't want to send phone back I just need help to get into the phone, meanwhile battery life is great.",4.0
261,"Phone is very undependable even when just being at home.  Getting message when trying to make call, “not connected to a global network” when for sure I am!  Forget going out of the house with it.  Totally unreliable.  A colossal waste of money and time.  Have spent hours at carrier trying to find out what the problem is and even they can’t figure it out.  Save your money.",1.0
262,The case and glass are great.its worth the purchase.,5.0
263,Working for a month or so with my new SIM card then can't make out going nor incoming calls. Sent back to Samsung for repair and still came back the same. Extremely frustrating stuck with a useless half working phone which pass the full refund date !,1.0
264,This is the 2nd a 53 that has stopped working on me. It turn off off freezes and flashes Chinese messages at me,1.0
265,"Great value for the money. I don't need all the bells and whistles, but this phone has lots of features, good processor and memory/storage and battery life. NO headphone jack, though, you'll need bluetooth ear buds. Camera is pretty good for a value phone. Speakers are good for a value phone.",5.0
266,This is a good phone if you do the minimum like text or call or video call and do the occasional watch video. Otherwise this phone is kind of slow in my opinion. It is an excellent purchase for the price and doing the minimum. Otherwise this phone isn't for me unfortunately.,4.0
267,I moved to this device after a miserable year with the Galaxy Z Flip3 and couldn't be happier! If you can live without wireless charging you'll love the value you get with the A53. No need to spend a thousand bucks on a phone!!,5.0
268,"For a midrange cost phone, it is not the greatest.It's slow, not always responsive when typing or selecting options.My much cheaper moto g plus was much faster and more responsive than this one.The only thing I like is the picture quality.Disappointed in general, for sure.",2.0
269,"This is a midrange phone, and can be forgiven a few shortcomings, but in 2023, there are plenty of phones that are not spectacularly fast, but are still smooth and responsive. My kids $125 Motorola, for example. This thing Hesitates. A lot. The tap I just tapped… did the phone not register it? Did I miss the button? Is the phone still thinking about it?In terms of speed and responsiveness, my 3 year old pixel 4a outperforms it. Maybe the benchmarks don’t reflect it, but this phone feels clunky.And so much bloatware. I shouldn’t have to log into a third party site to change my wallpaper. So many apps reinventing android’s already perfectly good apps. A lot of them are hideable or removable. The UI tweaks are sometimes nice, but generally not much better than basic android. I do have to say that I like being able to type in my pin without hitting enter. So that’s nice.The fingerprint reader is adequate, but I much prefer the readers on the back of phones. This one misreads a lot and is a little slow. Or maybe the phone is just hesitant and the reader is plenty fast. Whatever.The camera is really nice, especially the wide angle but, agin, it….. hesitated when you press the shutter button.It’s also heavy. Ugh. Take it back.",3.0
270,The phone does everything I need at a reasonable price. I ordered a more expensive Pixel phone and returned it dur to numerous problems.,5.0
271,"I upgraded from a Moto X4. Would've went Motorola again, but the build quality on their phones is kinda bad now. It was a big adjustment as I've never used a phone with this large of a screen. I really like almost everything about this phone. Nice bright screen, long battery life, great cameras, good performance, waterproof. Only dislikes are the bloatware, missing headphone jack and spotty fingerprint reader. Bloatware doesn't bother me as much as I thought it would, but I wish I could disable more of it. Headphone jack is remedied by a USB C adapter, which works well most of the time. And fingerprint reader issues could most likely be if my fingers are dirty or wet or something. Overall this feels like a flagship phone with it's quality and performance. I'm happy with it.",5.0
272,I love it. recommend it!!!,5.0
273,I just upgraded to an A53 from an A20 and the phone is fine except the battery life. It is absolutely terrible! I have background apps put to sleep to optimize battery use but it doesn't seem to make a lot of difference. Battery cannot even make it through a day with low to moderate use. Wishing I had gone with a different model.,2.0
274,"I did not know this but like so many others, I have a real problem with the phone in the vehicle and SAMSUNG apparently doesn't see to want to fix it as is evidence by all of the complaints on line..  When I use it hands free in my car, most people can't understand me.  I sound like a robot or they can't undestand what I say. If you need hands free in your vehicle, don't buy this phone. I am DONE with Samsung after this and I have had them for years.  MY ORIGINAL POST WHEN I BOUGHT IT -----""I was going to buy this phone on Verizon but found it for 150 cheaper on Amazon.  The phone is high quality and works great.  I had a much older phone so the camera on this one is great.  It also has lots of options to use when taking photos.  It is not a great as my daughter's Iphone but it also did not cost 5 times a much. I highly recommend it.""",1.0
275,I bought it as a birthday gift to myself and I regret every moment of it. Wish I had stuck to my old phone. How can you not send the USB with the phone what am I going to use charge it? It is lagging already. I wasn’t satisfied,1.0
276,"A much better cellular radio than the Moto G7s it replaced. Calls can go thru in parts of Maine that showed no signal on the G7. In addition, WiFi calling works on AT&T, unlike the G7.Main camera is not really better than the G7. The 64 Mpx quad Bayer sensor only works in very bright conditions. Otherwise it's a 16 Mpx camera.Unlike the G7, you can't save raw or .dng files. The wide & macro cameras do work, but they're kind of niche.Don't buy it for the camera.",4.0
277,"I received this phone 3 months ago and have had nothing but problems. After 2 months I stopped receiving a lot of text messages. Sometimes I would even be mid conversation and then would stop coming through. I have to restart my phone every morning to get a handful of messages to come through to see what I missed the day before. We've tried changing multiple settings and resetting the phone. Nothing has worked. The only good thing I can say about it is that it stays paired with my samsung watch, samsung tablet, and Samsung laptop for easily transferring from device to decide with Samsung notes which is my go to app for nursing school. If it weren't for that app I'd probably be considering moving over to a different brand phone at this point because my Samsung phones keep failing me way before they should.",1.0
278,"I like the size of the cellphone, but one of the lenses is already broken after a month for that reaso most pictures I have taken came out blurry. The phone has good review, but it's not all that. At time it's hard to relocate the apps.",2.0
279,"this is a major departure from the S 7, no easy to get used to or use",2.0
280,"This phone was glitchy out of the box and got worse by the day!  The face recognition was a total joke too.  You could watch the battery drop 1% per minute, at least.  Trying to move between apps, the phone would completely lock up.When I sent the phone back, I had to pay $12 to ship back a faulty product.",1.0
281,"On September 16, 22  I've first received (New not refurbish) Samsung A53 5G It was working properly with no problem. On October 06, 20 it has stopped working because I couldn't make any phone call. I took it to phone store to find out what problem the guy at phone store checked it and told me that the phone was defected. So I return it to Amazon.",1.0
282,Needed a new phone and this one is great.  First time owning a Samsung.,5.0
283,This phone does not work. Had to return and when I returned amazon scammed me and didn't give me my money back. Don't purchase.,1.0
284,I bought the phone new. It was on sale. At the price the phone is excellent.The screen is the best I've ever seen at 120ghz (ghz?) refresh rate.It will lag a bit when many apps are open.,5.0
285,good pgone,5.0
286,"I've been using this for a little while now, and I think it's the best cheap phone out there these days. I have it set to a Max charge of 85% battery life, and the battery still lasts the entire day and then some. Beautiful screen! Very responsive except for occasionally when I call up the camera app from the lock screen. All in all, a great purchase.",5.0
287,"I purchased this phone new in May 2022 and by Oct 2022 the battery does not charge properly.  Since it was new, the battery indicator was never accurate. It would show 100% even after a day of normal use.  The level rarely shows anything less than 100% but it will run out of battery anywhere between 30 minutes and 20 hours. Today I had it plugged in for 8 hours and it still only had 21%. I have tried different cables and different chargers with the same result. If i look in the Battery Device Care section, there is no information that shows me if an app is draining the battery.  Going to see if the warranty is worth anything. Other than that, functionally, the phone works well.",2.0
288,"Affordable, I chose monthly payments so my check stays pretty much intact! Phone has lots of value, packs a punch. Has plenty bells & whistles. Great size, great battery life. I have ten tons of apps and was worried that this phone didn't accept an SD card but honestly, this thing holds everything I install and still only uses 20%.",5.0
289,"I upgraded my older 4G phone to this newer 5G.  The only thing I did not know was my sim card was a 4G and I had to get a 5G sim card.  It did not cost anything but I had to go to my Verizon store.  I do not blame the phone because with the new sim, I get 5G, LTE.  That's all I need.  It is fast and compared to an S22 you would not see a difference.  Get a good case as the phone is plastic but don't worry, I've already dropped mine on the corner on the phone but I had a good case and the phone did not get damaged.  I recommend this phone and at this price, BUY IT!",5.0
290,"This tablet just waited until passed the return date to go bad.  It will not go past the internet conncection and updates.  Then the screen freezes.  I have done all the resets, and reboots recommended online to no avail.  Now I am out the money with no tablet.  Buyer beware!!!!!!!",1.0
291,No travel adapter included with phone!,1.0
292,I like everything about it,5.0
293,The volume buttons are on the same side and right next to the power on button.  The positioning of them is poor because they are where you hold the phone. You are constantly lowering the volume.  Its difficult to hear at times and friends say the same.  Have had other Samsung phones. but this one is terrible.,5.0
294,"Been using for about 2 months now. Coming from a note 9 only because the note dosent have 5G, but the A53 worked great. Nice lite little phone with a great Camera and a very bright screen. On screen fingerprint scanner is not the best but definitely works after keeping the screen of fingerprints. Also phone is slight laggy going in and out of certain applications or jumping from apps otherwise phone works great!!! Definitely not flagship but can't complain when you only spend $300.",4.0
295,Nothing for now,4.0
296,Very good celular phone and a good price,5.0
297,worst phone i buy from Amazon I always get a free plastic case I get no plug I don't know what's going on this is pure slackness,2.0
298,touch response seemed sluggish.,3.0
299,"Bought phone to have two phone lines on one phone. After many hours on chat with Samsung, was informed that the dual sim feature has not been activated in the operating system. Don't buy if this is the reason for buying.Update (2/22/2023):  With update release of Android 13 my Samsung A53 dual sim now supports both sims.",1.0
300,"I have had this phone for about a month now.  So far, I've been very happy with it. This is a so-called mid-priced phone.  But, I have been a pretty heavy user of cell phones, and this does everything that I want to do and does them very well.  I suppose the high end phones ($800 +) do a few more things, or perhaps do them a little faster - I don't know.  However, it is hard for me to see how a high end phone would be significantly better, or worth the $800+ price.",5.0
301,Like most about it. The screen is very sensitive. Don't have to actually touch it sometimes and it does something. Was also a learning curve with the Android 14 vs our old phone with 9. Over all it does what we need.,4.0
302,"This is the worst Samsung product i have ever owned.  It has a mind of its own which did not start til after 30 day return period to Amazon and Samsung is not helpful after spending 5 hours on phone with the Philippines..i was told this phone has glitches so basically between Verizon and Samsung i wasted too much money and at my age, 72, too much to purchase another phone...do yourself a favor do not buy this phone. SAMSUNG A53.",1.0
303,Good Android phone for the price,5.0
304,"The media could not be loaded.                 Super and best for waterproof , battery life, Video quality and speed internet Excellent",5.0
305,Good phone and long battery life.,4.0
306,Did not come with Google fi sim card,1.0
307,Definitely cannot be compared to samsung S series phone but it is nice phone for the price range. Big plus - separate SD card slot so you can add more memory without paying monthly cloud charges,4.0
308,The camera is very good. That is about it. The touch screen is glitch and unresponsive. Very frustrating to use.,2.0
309,Face recognition doesnt work very well,5.0
310,"The A series isn't exactly known for being powerhouses, but with how often the phone stutters, freezes, and runs out of memory, you wouldn't think the 6 gigabytes of RAM it supposedly has even exist. It even manages to constantly run out of memory when navigation apps like Google Maps are in use, regardless of if you made sure to close out of all other apps before using it. (Believe me, the last thing you want to worry about while you're driving on a busy road and can't take your hands off the wheel is your navigation app crashing.) I thought I was ""upgrading"" from a previous phone which I paid half the price for, but the A53 has managed to underperform in every way imaginable. Even the jump to 5G isn't enough to save it, because it still manages to lose service or slow downloads to a snail's pace while other phones on the same network and in the same location will be blazing along at top speed on 4G.Over all not a terrible product, but the ""powerful performance"" and ""impressive speed"" the ads on this very page claim you'll be getting just flat out don't exist.",3.0
311,The product description was not  correct...it should have said dual sim card not working.....,1.0
312,"I bought this phone and was guilty of not setting it up until more than 30 days after I got it-BIG MISTAKE!!!I had difficulty transferring my data even using SmartSwitch from my Google Pixel 4 to this phone, but finally got the majority of it.  Then had difficulty pairing the phone with my vehicle. Once I finally did, I might as well not because no one can understand me, saying I sound like a robot.  This is unacceptable!!  There is also a delay in the camera app opening; therefore causing you to miss precious moments which are gone by the time it actually takes the photo.  So now I have worked with this phone for 30 days as of today trying to deal with it, and finally reached out to Amazon for support.  What a waste of 2 hours to finally be told that I have to drive 45 minutes to take it to a Samsung Service Center and begin the process of telling who knows how many more people this!!  I am very disappointed and should have stuck with my Google Pixel 4, which performs better and I can actually use in my vehicle!",2.0
313,Phone works well. Good sound and pictures.  Fingerprint works well but facial is not good for someone with glasses.  Battery life is better than expected.,5.0
314,"With a 5000 mh battery, I was expecting a much better  battery life. It's a very good phone for the price",4.0
315,"Bought this phone as a replacement for my brother's aging 4 year old Samsung. What an upgrade in technology and value. After doing some research on YouTube found that this phone is a much better value than the new Samsung A22 line from Samsung which start at $650. How can you beat a 6.5"" 120 hz screen, 5,000 mA battery, 48 megapixel camera, takes 4K video, for $350. They removed the headphone jack to make it waterproof. This is my only regret. But very happy and thank you Samsung and Amazon.",5.0
316,Works great with no issues,5.0
317,my phone came with missing parts.  the description says that comes with  1. Data Cable 2. Travel Adapter 3. Ejection Pin. None of them included.  I don't think I will return the phone since already set it up with the SIM CARD and added my contacts.  I will have to purchase the above items above separately,2.0
318,The product description states that a travel charger is included. It is not included. This product comes with a data cable only. It requires a USB-C adapter in order to charge the phone.,2.0
319,"It's an ""okay"" phone. I ordered it during the Prime days sale. Good price, but the phone isn't what the hype was all about. I was using a Galaxy S20 but decided to get the A53 to replace it instead of giving AT&T another $1000.00+ to upgrade. It says its 5G but NEVER shows that its in 5G (yes we have 5G service in our area), some of the features either don't work properly or the settings won't stay when I set them. Half I never know I have a message or call bcuz the it doesn't give me the notification or sound (yes..... volume checked & in full effect), oorrrrr I get the notifications hours later..  I guess it'll do for now but looks like AT&T will wind up getting money from me to get another Galaxy S series phone.Signed,The Wife",2.0
320,"I like the phone. Battery life, pictures, Apps were fine, but the speakers are very low and after two month started making static notices. Had to return the item, but I did ask for a replacement. I'm hoping it was just faulty and not a reflection of all Samsung Galaxy A53s.",3.0
321,Perfect for the need.,5.0
322,"the 120HZ screen is super smooth, it does use more of the battery, but I haven't had any issues with battery life at all! very snappy and takes great pictures!",5.0
323,"First the size of this phone is significantly larger than my Google Pixel 2 or 4a, but it's far from being the largest phone on the market today.  For use by an elderly parent with diminished eyesight the large screen size is a benefit.  Attached a PopSocket to make it easier to hold and carry.Setup was quite simple, transferring files from a Moto x4 was a bit more difficult and took several attempts, including (not mentioned in instructions) specifically downloading Samsung's data migration app to the Moto, but once that was done everything transferred nicely.Have only had it for about two months and got the first monthly security update for it which is great (when I personally owned a Galaxy S3 circa 2013, updates were very few and very far between).Device is quick and generally works well.  Installed Google's own Phone app instead of Samsung's due to familiarity and known spam call blocking features in Google's Phone app.  The in-screen fingerprint reader is good but in my opinion not great.  My Pixel phones have the rear dedicated fingerprint sensor which works first time every time, while this Samsung Galaxy A53 takes a second or so to recognize and confirm fingerprint, and lets me in about two out of every three tries.  Have it setup with a PIN as well, as a backup just in case.Overall it was a good buy and is a great phone for the price I paid (under $400 US at the time).",5.0
324,"I ordered this phone because I needed one with more memory.  The description leads you to believe that this isa BRAND NEW phone but alas, I received a REFURBISHED model.  When I opened the amazon box, I got a beat up box with the Amazon Renew label.  I quickly called customer service, and informed that that nowhere in the description did you list this item as refurbished.  I requested an additional discount for this error and it seems to work perfectly so far so be aware!!!",4.0
325,"Save your money, after 30 days this phone had so many issues I had to purchase another phone.",1.0
326,I love all the features/specs of this phone.I didn't have a hardtime to learn about everything on this phone,5.0
327,"I have a problem of buying to many cell phones. I decided I was gonna try thos phone on 1 of my numbers. The camera is AWESOME, phone itself is great. Alot of features are better than my 2 Z flips I own and cost about $1000 less! Excellent phone for the money. Just know that it comes with a USB C TO USB C connector not a charging cord, not a problem for me but for those that have other connections you will need to buy a USB C cable that connects to USB plug.",5.0
328,"Love my new phone. Great battery life. Only thing I disliked is was loaded with too many apps I do not use. Plenty of storage, great for streaming",4.0
