,comment,rating
238,I am very impressed with this phone. It doesn't even have a scratch on it. It is perfect for my 9 year old to only use for games and to imessage his father and me. We only use WiFi on it.,5.0
239,The phone looks good with minimal blemishes.  The only what I would call scratches where around the charging port.  I would’ve liked a 100 pct battery life but it was at 84 which is what was advertised so it’s fine.  Bought it to be used as an iPod since the iPod touch 6 can’t support some of the AirPod features and in the case of the pro 2 not at all. It was delivered days before it was due so that a plus to the seller.  Would recommend if someone wants to take a chance in refurbished.,4.0
240,Works great,5.0
241,"Excellent quality and can’t beat the price. The battery life could be a tiny bit better but that’s not a complaint. The phone, screen included looks BRAND NEW! The touch screen works flawlessly. It already had a screen protector installed, which was a pleasant surprise. I paid less than $150 for this phone. I’ll never shop the service provider or Apple stores again!",5.0
242,Great price. Works great. Clean. Phone carrier said I got at great bargain. Very happy and didn’t have to pay full price.,5.0
243,Phone works great but I ordered a 128 only got a 64,4.0
244,The phone came in nice I’ve had it for a few months now and haven’t noticed any serious issues with the phone besides it’s battery life I do recommend getting it though,4.0
245,Christmas gift for grandson he loves it,5.0
246,Excelente!!!,5.0
247,Seems good. Arrived with 80% battery capacity.,5.0
248,"My renewed Apple Iphone feels, looks and works like a new phone and at a much lower price.",5.0
249,"This is an excellent iPhone at a good price point.  Now that I’m retired, I don’t need anything fancy, and just inherit my wife’s phone when she gets a new one.  But I wanted something physically smaller, so I got the SE.  I don’t play games on it and have my music on a dedicated player, so I got 64G storage.  I use internet calling with a data only SIM, do I don’t need a cellular voice plan and pay only $10/month for service.  For my use case this is a solid choice at a great price point.",5.0
250,"It did not have a sim card and I was not ale to switch mine without one. Otherwise the phone was absolutely perfect. No damage, clean, just like brand new!",5.0
251,"It works as expected and the price was very reasonable.  The item was delivered earlier than promised and in very good condition.  Too early to comment on battery life (though that appears to be quite acceptable) and, of course, far too early to comment on durability (life) of the product.So far... so good.",5.0
252,"El móvil está en muy buenas condiciones, no tiene marcas de uso, ni en la pantalla ni en ningún lado, la batería en 97 por ciento, actualizo sin problema a IOS 16.3 y está desbloqueado, la pantalla es original, en general está excelente.",5.0
253,"I got this for my dad & I really like it! No dents or scratches, it looks really new & the battery is still healthy! ( 64GB in Excellent Condition )",5.0
254,Very good phone. No problem. Kid enjoy his new used phone. Had no issue with TMobile changing the sim card,5.0
255,The phone case quality is cool :),5.0
256,it’s an iPhone SE second generation just like brand new roughly $140 I’ve only had it for one day set it up very easily with instructions from my old first GENSE I can’t take a picture of it because I am speaking into it now to give it the review the company that came from through Amazon would be highly recommended by me,5.0
257,Me agrado saber que la condición del producto era excelente. Muy agradecido funciona a la perfección desde República Dominicana.,5.0
258,"iPhone SE 2nd generation received yesterday.  The listing advertised that there would be no damage visible from > 12 inches.  The screen on this iPhone has a large scratch clearly visible at arms length.  Although I haven't setup the device yet, it does power on and I'm sure it will function fine.I don't expect refurbished devices to be perfect but I do think that specific claims about appearance should be true.",2.0
259,"So exhausted trying to address this horrible situation all day… have to write this now to try to prevent you going through the nightmare I am. Bought two of these Apple iPhone SE (2nd Generation), US Version, 256GB, White - Unlocked (Renewed) sold by Amazon; updated from current iPhone SE successfully; worked for several hours; it updated via the phone itself over wifi, and it bricked, crapped the bed, died!After hours on the phone with Apple trying every directive, it still won’t reboot.Another two hours on the phone with Amazon- in order to get refund it has to be returned, WITH ALL MY INFORMATION ON IT! Seriously?!No replacement can be sent immediately as with other Amazon products; no refund upon first scan with UPS (so out nearly $400 until refund processed); no courtesy credit for the lost day of work; no phone.The kicker?Plugging it into my Mac laptop… bricked the laptop too.In hell.Will update- back on phone with Amazon. (BuySpry not included in misery.)",1.0
260,We received this phone from Amazon. Right away the phone is glitching and not working. The battery life dies right away. Now the phone won’t even turn on. Nice now what do we do with a broken phone. But the return process was easy and refunded quickly thank you for the full refund.,1.0
261,Niece loved it,5.0
262,The screen is peeling off and never saw those type of bad quality screens. I used iPhone before but this item came with screen cover and peeling off at the edges. It may cut your fingers also. If you want I will send screen shot or pictures.,2.0
263,Phone was too small and the sound when talking is too low and sounds so far away,2.0
264,My granddaughter loves  the phone.,5.0
265,My new SE Second Gen iPhone arrived on Friday to replace my iPhone SE First Gen.Looks like a brand new iPhone.  Even the battery was at 100%.  Just be sure to purchase the Premiere Renewed.  It also has a 12 month warranty just like Apple's.The best part is the price.  Check it out.,5.0
266,esta en excelentes condiciones,5.0
267,I bought a renewed one and I received a phone in perfect condition. It’s difficult to notice is used. Battery life is about 90%. The external is in perfect condition. I going to give 5 stars so far.,5.0
268,Good for my purpose,4.0
269,This used  iphone SE arrived in just a few days well packaged and in immaculate condition.. Best phone I.ve owned,5.0
270,I would definitely buy this phone again the only problem with it is the battery dies quickly but other than that it’s a great phone😊👍,5.0
271,Replaced an iPhone SE 1st generation with this one.  The phone arrived in perfect condition and works perfectly.  The battery’s maximum capacity is 100% which was a pleasant surprise.,5.0
272,"It’s been about two months since I had the phone. So the phone works great, came fast. I saw light scratch or rubbing marks, but when the phone is on, you can’t tell so I didn’t mind those scratches. After I set every up, and after I started watching movies and looking through photos I saw two fine lines down the screen, bit off to the side but noticeable. Not terrible, and I’d rather not setup a phone again so I kept it.",4.0
273,"El producto es 10/10 viene muy bien empaquetado, el dispositivo me llegó prácticamente nuevo sin ningún tipo de raspón o abolladura, llegó muy protegido, superó todas mis expectativas... Estoy muy contento",5.0
274,The iPhone quality is exactly as I expected. No visual defects at all or any glitching. The maximum battery capacity relative to when it was new was 83% on arrival — which is acceptable for a renewed phone.Packaging came with a third-party wall outlet usb adapter and an excellent third party Lightning charging cord.100% satisfied with my purchase.,5.0
275,I was skeptical then I was right.,1.0
276,"I bought this for my daughter to replace an older SE phone. This phone is in excellent condition. No scratches on the screen or the backside. The battery actually charges to 100% which is amazing in my opinion. Overall very pleased with my purchase. I won't overlook ""renewed"" options in the future.",5.0
277,He likes it,5.0
278,"Received device in great cosmetic condition, battery health at 98%. Phone works as expected. I truly feel that I got a great deal and great value. Would definitely recommend buying from this seller!",5.0
279,Personal use,5.0
280,"It is a good phone but the charger it came with doesn’t work, I’m very disappointed and quite a little angry I payed 177 for a phone and charger but that charger doesn’t even work.",5.0
281,"Bought this premium renewed iPhone from Amazon and expected it to work, but sadly when I received it none of my SIM card would work in the phone. Upon some digging I found this phone has been blacklisted by US carriers because it was reported as a stolen device, false advertised top quality refurb phone from Amazon itself.Worst part is Amazon don't even offer an option for a replacement, I was asked to return the device, wait for the refund for up to 30 days then buy it again, while the phone is still in stock and price rising, absolutely worst experience with Amazon for years.",1.0
282,"The phone was like brand new, with camera quality and battery health being perfectno bot review, excellent seller.",5.0
283,Upgrade from iPhone 7. Noticeable changes apple has made with the device,4.0
284,"I dislike this, the phone randomly shuts off, it is not worth the money.",1.0
285,Got this to replace an Apple Original 6 phone. This phone works great. I take great photos with this phone. so much less than buying one from the Apple store.No issues at all.,5.0
286,Super value! I actually bought 2 of them.,5.0
287,Seeing up phone was super easy and enduring worked out great,5.0
288,I am so delighted with my new phone!***Update:  the battery in my phone is not as good as I expected. The condition and functionality remain great!,5.0
289,"The iPhone we received is locked, even though the listing clearly says it is an Unlocked iPhone. Misleading advertising, very disappointed.",1.0
290,It is an older model using the home button instead of swiping up takes a bit to get used to but it functions fine and beats the price of the newest models out there by $1000.,5.0
291,Purchased for my 3 year old who kept taking my phone and wanted their own. Battery life is good. It works well so far. He’s pleased and I now have my phone yo myself. Good purchase.,5.0
292,"Arrived in a nice box and looked brand new. Battery health was only 91 percent, which was disappointing.",5.0
293,The phone is great! Exactly as advertised. Very happy with this purchase!,5.0
294,Could not get it to work with my server. There was a problem with one of the numbers that had to be submitted. Could have been tracfone's fault I guess.,1.0
295,If I was to make one draw back you can’t use straight talk as a service,4.0
296,Battery will not keep a charge after charging all night. Went from 100% to 68 percent in 2 hours,5.0
297,Not what I expected but gonna have to do until I upgrade to newer model.,3.0
298,Its low quality,1.0
299,It came it very good condition,5.0
300,"Battery was full, no issues since received over 30 days ago.  Super happy and great price!",5.0
301,The phone is not bad for a starter phone,5.0
302,The phone was in great condition it looked brand new. I’m very happy with my purchase!,5.0
303,I don't play games. But I do watch YouTube. Amd I was averaging about 4 hours or less of video playback. This iphone se was not for me.,3.0
304,"This iPhone SE 2nd Gen was sold and fulfilled by Amazon.com.  The item name includes the labels ""Fully Unlocked"" and I purchased the ""Renewed Premium"" quality.  The device exceeded my expectations when it arrived.  It looked perfectly new and the battery charged to a high percentage.  The reason for the 1 star review is that it is 100% useless to me since its unlock status is ""PENDING UNLOCK.""  Of course, I only discovered this after setting up new service on it and spending many hours on the phone with the new carrier troubleshooting the issue and traveling into a physical store to troubleshoot some more in person...only to find out the device is not as it was sold and is not unlocked.  Buyer beware!",1.0
305,the phone is in perfect condition,5.0
306,"I have used this phone for over a month and am disappointed with its battery life. A fully charged phone doesn’t last half day if you use the app for GPS that will drain the battery so fast… I believe the only thing this phone was good for was making calls. So I have to keep chargers everywhere I go. In addition, I have experienced a frozen screen- a few times; the only solution is to power off and start back up.",2.0
307,"The phone came in great condition. Even had a screen protector on it. It came with a SIM card removed, charger, and charger box. FedEx delivered and made sure they hand delivered the package to me. Came in a timely manner as well. Battery health is a 94% capacity.",4.0
308,"The good: Phone was in beautiful shape, looked new, and customer service was professional, responding within 24 hours each time.The bad: The phone was not unlocked or compatible with the network as advertised. After several hours trying to troubleshoot this with AT&T in person and over the phone, I finally had to return the phone at thier suggestion. The Amazon-affiliated company Electro Wireless was unable to send me a replacement phone until they received the original one and couldn't promise a replacement, leaving it open ended - ""we may send you a replacement, we may not, and will refund your purchase but NOT SHIPPING costs"". Also, even though they sent a defective device or incorrectly filled my order I still had to pay for the return shipping.People, save yourself the time and hassle. Do not order a refurbished phone from ElectroWireless through Amazon. I ended up with a completely new phone, same model, newer generation from AT&T for $26 more and didn't have to pay return shipping costs out of pocket.",1.0
309,yall i promise im not a robot im a real person who bought this phone and it is so worth it the price everything like i cant,5.0
310,Smartphone works very well. Everything is correct as written in the description section. Battery Health is 81%.,5.0
311,nan,2.0
312,Not only was this a great and affordable first starter phone for my ten year old. It was very easy and simple to set up the parental features on it that made that peace of mind so much simpler for me. This phone is refurbished but I honestly could not have told the difference. The condition of this phone was exceptional. Me nor my family members could tell the difference from a new phone Vs used. The sleek profile was unscratched and presented itself in a very impressive position. The buttons worked and even Touch ID as well. She was able to navigate through this model and it fit her needs as the perfect starter phone. This was easily the best purchase I made all year and I’m glad it was a Christmas gift for my little one which made it so much more special!,5.0
313,I got this phone within 24 hours. It is like new condition. Very happy with my purchase!,5.0
314,It was one of my sons favorite Christmas gifts.,5.0
315,"Revived fast , but it had 2 electronic lines across the screen when I powered it up.Sent it back for a full refund. Then went to cricket wireless and got a new one cheaper.",2.0
316,"It came in perfect condition, There was no scatches on the screen. The only unnoticeable scratch was a little peeling of silver on the camera?? Which doesn’t really matter because it doesn’t affect the camera in any way.I was concerned because of some of these reviews but it was in perfect condition almost like new.",5.0
317,"The phone came in a generic box with a charger and a SIM card remover tool. It has 93% battery health and everything functions like new. The only cosmetic ""issue"" is a few faint scratches in the top right corner of the phone. I was able to activate it at Verizon.",5.0
318,better than i expect,4.0
319,Looks brand new literally,5.0
320,This refurbished phone loses battery as quickly as it charges. I have to charge it multiple times a day.Some glitches when trying to move the cursorI like the phone because it is small in my hands but the battery is so bad I have to return it.,2.0
321,"Description says for excellent the battery capacity exceeds 80%, however, the one I received is less than 80%. It’s also did not come with a Sim card tool. Exterior is in excellent condition except the speaker is a little dirty.",4.0
322,"It is the first time I dare buying an iPhoned used and reconditioned, I do not regret it! the iPhone I got is in very good conditioned. Even opening the box fells like opening a new one.",5.0
323,"Hi there. I take that phone as a present for my mother's birthday. For the last 10 years, she was using iPhone 3GS and won't change it. Finally, the battery died. So, I decided to give her something new. I guess the white iPhone SE 2nd generation is a good choice. The phone is in excellent condition, there are no scratches and no damage on the screen and body. Battery health 91%. Thanks.",5.0
324,wouldnt charge up,1.0
325,"Better than I expected, very happy with it",5.0
326,My order for the iPhone XS was delivered quicker than promised and is in new condition. I am very happy with the cell phone because it has everything I will ever need already to use.,5.0
327,Todo muy bien con este producto.,5.0
328,Tiny scratches by camera and ringer. Battery wont go past 97% but that's what was expected from it for being renewed.,5.0
329,"Battery health is at 82% which is good but not great. Operates just like a new iPhone. Came unlocked with generic charger, if that bothers you too much I’m sure you can purchase an Apple charger from amazon for cheap. Besides that i got this for my daughter so she can play games, watch her shows and be entertained while I can still use mine haha.Highly recommend getting it if you’re interested.",5.0
330,Cell looked good to excellent all around but failed battery within very few hours and not being able torecharge unacceptable QC.,2.0
331,Bought this for my husband. Easy to transfer SD card from his previous phone. He doesn’t seem to be having any problems with it. It arrived in very good condition with no noticeable flaws. Battery life could be better but it’s not bad.,4.0
332,Phone came with no visible wear anywhere.  The battery maximum was at 94.  Overall very pleased with this product.,5.0
333,I took a chance and bought this refurbished. The phone exceeded my expectations. Excellent cosmetic condition! Battery life and overall performance is fantastic as well. Good and safe packaging though not in original box. Speedy delivery. I would buy from this vendor again!,5.0
334,My daughter washed her iPhone on accident and I didn’t want to buy out the remaining balance and buy a replacement and found this deal. The phone arrived and was good as new. Signing into her apple account pulled in all of her apps and she was up and running in no time,5.0
335,Refurbished phone maximum battery capacity is only 89%,3.0
336,Absolutely love the phone. Even though it’s a little bit older the battery life is really good. Will be getting another from here again,5.0
337,"The shipping was super fast, & my daughter loves her new iPhone SE! Thanks so much!",5.0
338,Last iphone I got off Amazon the battery life was 100%. This one is only 85%. Screen and back glass is in almost perfect condition. I do highly recommend to buy the excellent condition one. I’d say this is closer to on the lower to medium end of excellent!,4.0
339,"The media could not be loaded.                 I disliked when it came low, but It is fine, and I love everything about it.",5.0
340,"Purchased ""excellent"" renewed, screen looked great, back had scratches and also side of phone had scratches battery health was only 76%, according to description there were supposed to have no visible body marks, and exceeds 80% battery life, so obviously I was not sent what I purchased. So I returned. Good luck!",2.0
341,"I've purchased 2 of these ""Renewed Premium"" phones so far, because I love the 1 year warranty! Both have been like new condition with ZERO issues. Battery health indicator was at 100% for each, with no visible wear. I will definitely keep looking here for future replacements.",5.0
342,the phone works like a charm and had no scratches or anything it charges crazy slow though but hold life,5.0
343,This phone is great for a first iphone only thing is battery is good not great,4.0
344,Decent value for the price.,5.0
345,We have bought 2 of these phones for our daughters. We had a slight issue with the second phone but the seller handled it right away and was great at responding immediately. I’d definitely purchase from them again in the future.,5.0
346,"I will update this once I get the provider to send me a new premium SE phone.The iphone SE I received has a very noticeable damaged speaker. I checked the settings, there is nothing you can do to increase the speaker volume internally, only how loud the ringer and tones are. I increased all those to max, and even those sounded a bit low and distorted.Hoping the seller will send me another premium SE for me to test and verify the speaker is working correctly. I got this to replace my dying iphone 6s which is not holding a battery charge that long anymore. I have no issues with the speaker on that phone, it is night and day difference listening to how loud my 6s is compared to my current SE.",2.0
347,The phone was well packaged and clean. It works well and the touchscreen feels great.,5.0
348,The phone arrived in a timely manner and looked new.  It worked right out of the box and has been going strong ever since.,5.0
349,I honestly love this phone i bought if for my little sister and she absolutely loves it i would buy it again,5.0
350,"Arrived faster than promised, big win there. And upon opening it looked completely brand new, thought they were selling off old Apple inventory. Had to charge from completely dead, update, which I expected.All functions as though it were brand new so far. HOWEVER, beware that in the details they warn you that the battery is guaranteed to be more than 80%- and you had best take notice of this. Mine has 83% battery life (see picture), and at under 80% Apple considers the battery defunct and replaces it IF under warranty. Mine isn’t under warranty, so that means sometime in a few months I’m looking at spending around $70 on a battery replacement, meaning the cost of this phone over the first year should be considered $70 on top of the listed price.The physical condition otherwise is beautiful and the vendor did warn in the details (that I went through too quickly) about the 80% battery so I’m going to keep it and hope the low battery problems don’t manifest for a while. These are great basic phones otherwise, and even at 100% battery the operating time isn’t great because Apple typically skimps on batteries. As long as you realize you’re looking at a possible additional $70 and a few hours wait in an Apple Store within a year, you could do a lot worse than this phone.",4.0
351,"Purchased 6 months ago, along with a temper glass screen protector and case.  Initially, I couldn't see anything wrong.  When I looked closely, there are 2 areas in the screen that prevented the screen protector from making a flat seal.  The back of the phone looked good and all the buttons work.  Came with 87% battery life.  Now has 86%.This phone was my second choice to the 12 mini.  I chose because of the price.  The 2022 SE is identical, but with a longer battery life.  I've never ran my battery down completely, but have to really monitor it when sending multiple pictures, text, videos, music.  My previous phone was the SE 2016.  It was compact, but the screen was too small and the battery life was worse.  This 2020, 2nd version is a big improvement over the first edition.If price isn't an issue, I'd suggest 3rd edition or mini for their longer battery lives.",4.0
352,Great iPhone at a Great price!! Thank you!,5.0
353,"From Amazon's site: ""This product will have a battery that exceeds 80% capacity relative to new.""  Someone failed to check the battery health!  77% battery health when it arrived!  This was lower than my old iPhone that I was replacing.",1.0
354,nice,4.0
355,Bought this my for teenage son. Works perfectly and condition was exactly as described.,5.0
356,nan,1.0
357,High quality Refurbished iphone with 86% battery..I agree with high quality description …the battery was 86% indeed when received but dropped to 80% in one week of use. Now I am getting degraded battery notification…never buying refurbished phone again.,3.0
358,Arrived on time and so far is a great refurbished product.,5.0
359,Phone only works for texting as the microphone,1.0
360,"This phone works like a charm. If you're looking for a good, supported phone at a reasonable price, this is it.",5.0
361,"It’s an iPhone but different in the sense that it must be used differentlyThe contact has no space for addresses and before you send a text, the person receiving it must be listed in contacts.Telephone and messaging work well, screen is clear & sharp and battery good.",5.0
362,My daughter loves it,5.0
363,The phone came with many scratches but works fine.,2.0
364,I received a badly banged up phone it wouldn’t even download the software.,1.0
365,"Love the way Amazon, rates their phones. Phone was rated ""Very Good"" and you'd think it was NIB.",5.0
366,Battery life said to needed to be servicedEven though I knew it was going to a used phone it did say in the description that scratches were visible also when trying to contact the seeker he did not return any email or call just all in all not what I thought it would be,1.0
367,"Good Phone, legit. Came in the mail fast",5.0
368,It’s like getting a new one for a fraction of the price.,5.0
369,Everything is mostly good. For 1 great quality  item. I absolutely love the camera quality it’s amazing. The phone works fast on games and in social platforms. No lag at all like my android. For my first apple and refurbished product I’d say I’m having a great experience . I’d buy this phone again.I put my SIM card and it was good to use. It’s just that the left bottom speakers don’t work. I thought maybe it was just low volume but I turned it up an it just doesn’t work at all.,4.0
370,"Works great. And came with a screen protector, a charger and lightning cable.",5.0
371,Very good,5.0
372,The battery is good!,5.0
373,Better than most,5.0
374,The phone came in great condition appearance wise. However the touch screen on the phone does not work in areas meaning the digitizer is going bad. Waste of money,1.0
375,"The phone itself worked , was how described , no imprefections.",5.0
376,"Got the phone for my daughter for Christmas, I had purchased an iPhone off Amazon a few months back with no issues. With this phone, we can’t download any apps, or reset the phone. The ‘master reset’ option is completely gone. I can’t figure out how to fix it to where it is a regular working phone.",2.0
377,"Very good quality, this phone is easy to use, very clean and not that many problems.",5.0
378,Never thought that I would like to have an apple product but now I am sold and planning on getting an iPad next,5.0
379,"Renewed 2020 iPhone SE received in excellent condition, with hardly any scuffs or scratches on the device. I was a bit hesitant purchasing a renewed device, but this specific transaction went as well as I could have hoped. I think this is the sort of transaction where your mileage may vary. I would advise other prospective buyers to check that the seller is highly rated and that the condition is acceptable to you.The phone is a real throwback to the vintage iPhone design for those who prefer the old design. The A13 chip inside is still rather powerful by modern standards and blows most of the chips inside comparable Android handsets away. In 2022, the phone is only available used or renewed after Apple's 2022 refresh of the iPhone SE, but the significant discount as a result may be worth it for the budget conscious buyer.",5.0
380,"Opened box to find that the screen had heavy scratches just below receiver. It was advertised as ""This product is in ""Excellent condition"". The screen and body show no signs of cosmetic damage visible from 12 inches away."" As you can see from the photo it was not as advertised. Now I have to pay to ship the product back, disappointing.",1.0
381,"Llego en excelentes condiciones el teléfono, el único detalle el % de la batería, me llego con 80% pero el celular en sí muy bueno",5.0
382,"My IPhone SE’s home button stopped working and I needed a replacement fast.  I ordered the renewed IPhone SE on a Sunday and received it on Tuesday, just 2 days later . Smooth , sleek, flawless and made me realize that my previous phone had many more  problems than just the dysfunctional home button. I am very happy with my purchase and I am even more pleased that it was such a good price . Well worth it and basically it is brand new and you won’t even know the difference because Amazon renewed it .",5.0
383,"I ordered an older model iPhone to use as my work phone.  I wanted a phone to house only my work emails and meeting platforms, to prevent mixing my personal and work emails in an effort to have greater work-life balance.I received the phone and it was lightweight, with no scratches, it had a glass protective screen and came with a charger.  It was in excellent condition!  After setting it up I charged it and it charged fully without issue.  The phone was unlocked so I could set it up to work with my current phone service provider. The phone is easy to use for the purpose I'm seeking and the quality was impressive.  I would highly recommend purchasing a phone from this vendor.",5.0
384,"For $150, I was not expecting the level of quality I received!! I bought this phone for my kid brother, he's worked so hard this past year and asked me for an iPhone. Of course I cannot afford a brand new one. He is pretty young so I figured a 2020 SE refurbished would be a fine starter phone for him. I was expecting scratches dents and slowness, but BOY WAS I WRONG! This phone is practically BRAND NEW! No defects at all and extremely fast!! Screen is beautiful and even came with a screen protector on it!! E-sim was quick, easy, and simple to set up and everything is working beautifully on this phone. I'm so pleased with this purchase!! This may be the best Amazon purchase I've ever made. It's not every day you get a (practically) brand new iPhone for $150! It did not come in an iPhone box or with a name brand charger, but that wasn't expected as this is a used device. However it was packaged perfectly with no flaws, and the charger that was provided is new and works great! 12/10 absolutely would recommend to anyone, this is more than a starter phone, this is well worth the money!",5.0
385,I bought this phone to take on a trip so it's unlikely at this point that I'll be able to return it as I leave in a couple of days. The Amazon Guarantee is that phones listed as Renewed - Excellent Condition will have no sign of cosmetic damage visible from 12in away. However the iPhone I received has a very visible and annoying scratch on the top right front screen. It does not affect use of the touch screen as far as I can tell  but it's visible from quite a distance and can be felt if you run your finger through it. The photo doesn't show it complete but it runs down a bit into the touch screen part. Very disappointed as I'd heard friends had very good experiences buying Renewed products and this was my first time giving it a try and chose a seller with a great rating.,1.0
386,"Bought this as a Christmas present for my 13 year old son. I didn’t want to spend a ton of money on a brand new iPhone because he is young and rough with stuff, and so I opted to try out this refurbished model and have not been disappointed. This is a great affordable option and the next time I need a phone I will probably do this again. The phone came unlocked and it was super easy to set it up with our carrier. It came in very great shape no scratches, and a perfect screen and battery life.",5.0
387,"Perfect condition in terms or cosmetic, battery health came at 83%. + charging cable and port.$150 for a phone that’s as powerful as the most recent iPhones, high rating.Very worth it in my opinion.",5.0
388,"Couldn’t get it on the T Mobile network.  Wouldn’t connect.  Submitted a request to return and still waiting for UPS to pickup phone.  Supposedly, it says they will pick up on 1 business day.  I’ve been waiting 3 days.  No response from seller either.",1.0
389,overall great phone would recomend the batter life is bad because it is renewd but it is great phone,5.0
390,Purchased a premium refurbished iPhone SE for my daughter for Christmas. Tried to add it to my cell phone service and was told the phone was blacklisted and unable to use. Evidently the phone was stolen. Phone was not cheap and totally useless,1.0
391,"This is a good quality product. As far as I can see it works well. A few scratches around the edges but thats expected with a renewed, not a big deal cause it will have a case on it.",5.0
392,Was a gift. It was broken. Day after Christmas went to the apple store and bought a new one.,1.0
393,Phone is perfect! It’s in great condition and works smoothly. I’m very happy with my purchase and would consider purchasing from here again in the future! Thank you,5.0
394,"the phone works great, It feels great, the color is great. However i do miss using a bigger screen phone, I recommend this to people who like using smaller phones cause this here is a perfect small phone",4.0
395,I am very pleased with this purchase! The phone was in excellent condition and is super fast. Good battery life and easy to use.,5.0
396,Turned it on and screen just flashed different colors.  Did not work out of box.,1.0
397,"iPhone was in really good shape, no scratches or noticeable wear.",5.0
398,"This was a gift for my daughter. I’m super impressed with the quality of the phone it is truly in excellent cosmetic condition. Great first iPhone at an amazing price point. I will definitely be purchasing renewed again for myself, they have the iPhone 14 pro max at an incredible price as well.",5.0
399,I was skeptical about the condition of the phone when it came to me. I'm using it in Panama and works fantastic( fully unlocked). Battery Health is at 86% and the screen and back is prsitine.  I really love the phone. No complaints!,5.0
400,"The quality rating of this product was not as stated. Amazon customers buy used products on Amazon because of the perceived believe that the product will be as stated if not it will not be allowed to be sold on Amazon. You are diluting the Amazon brand by not selling a product with the quality that you say it has. Plus, with most products sold on Amazon, refunds are issued soon after the product is returned. Amazon customer service tells me the product was received on December 19 but I am yet to receive a refund",2.0
401,"The phone came in a couple weeks ago, and everything was in excellent condition like it said it would be. The battery life goes down fast, but other than that, no complaints at all! Everything works well for me, and as long as I can use this phone for calling, texting, social media, etc, then it’s okay!",5.0
402,"Phone looked new, no scratches or cracks.  I purchased this for my husband who is a very, very light mobile phone user.  I had previously purchased a certified renewed phone for myself and mine looked new and worked flawlessly.  This phone however would not hold a call for longer than 2 seconds. We tried it from numerous locations with the same dropped call results.  Unfortunately, we did not realize that until after the return window, so it was a total waste of money!!",1.0
403,The best seller on Amazon.,5.0
404,It was like new but did not have a power adapter,5.0
405,Overall a very good phone for the money very happy with it. Battery is adequate screen quality and touch screen are great,5.0
406,it was supposed to be red,3.0
407,Phone looked brand new!  No complaints so far!,5.0
408,"I got this iPhone for my daughter for Christmas. It’s definitely not what I’m used to (anymore), but it serves its purpose. I’m not satisfied with the short battery life, but for a refurbished phone, you can’t have high expectations. Other than that, it’s in pretty good condition with no scratches/wear and tear. It doesn’t come with a charger so be prepared to purchase that separately :)",4.0
409,I think MobileSupply did a good job. The phone is junk mainly because it will charge sometimes and other times not. If you unplug the charging cord and replug it most of the time it will start charging. I have not used the phone. I got everything transferred but never activated the phone with my service. The screen is too small to see things very easily. I have worked with computers as a programmer for 30 years so my eyes are not as good as they use to be but it is still a small screen. I am still using the old Samsung phone I have had for years. It is an A71 model. If something happens to it I would have to run to Best Buy and buy a new one the apple phone is useless to me. I would never buy an apple phone again. They are more hype than anything. You cannot get all of the apps you can get with an android phone. I should return the phone but I hate returning things. If I don't then I will be out $171.  I guess I could use it to activate it in case something happens to the Samsung until I get a new Samsung from Best Buy.,3.0
410,Phone arrived just as described. Came with instructions to switch sim card. No problems after a couple of weeks use.,5.0
411,"Was traveling when my phone died.  Secured this phone quickly, arriving in good condition.  However the wrong charger and cord combination was sent, so I was unable to charge the phone.  USB C charging block sent with USB A cord.  Very frustrating.",4.0
412,"the product is in excellent condition, it feels soo new, I also liked the packaging, I would be buying other products from here in future.... am happy👍",5.0
413,Dont buy this junk i paid an exstra $80 for immaculate phone well it had scratches on it easily seen also it doesnt work at all turned if on and has been on this screen for 4 hrs now called apple they said i was sold a dud for $250 i hate Amazon now they such this is 2nd phone 1st was to scratched up,1.0
414,The phone nice no scratches or dings.. BUT IT WAS LOCKED. I purchased a unlock phone. Smh,1.0
415,"Bought this as a Christmas present for my 12 year old. She’s had android phones, but I’ve become less and less impressed with the parental control apps over the years, a friend was telling me about how much better Apple parental controls are (I’ve had an iPhone since switching from android a couple years ago). This phone was one of the cheaper ones I saw, cheaper is good when buying for a kid (hey, things happen). The phone looked brand new when it arrived.She loves the smaller size (her old phone was only slightly smaller than my 7 plus) and is thrilled to have an iPhone. I’m still experimenting with the parental control but so far feel like it does what I need it to do.",5.0
416,"I love this phone already. Sad it wasn't updated to ios 16, but its fine, I recommend this !! instagram: D4LL4S___",5.0
417,Excellent,5.0
418,"The phone is just fine, but this model is newer than the iPhone models listed on Safe Link for compatibility with their $1.00 SIM cards. And just found out that I have to get one that cost $100 which I don’t have right now and won’t have it for awhile. So, for anybody on the Safe Link program, I suggest checking their website first for the iPhone models they have listed, and calling them before buying this phone or any other newer model. You’ll need the IMEI number for the phone to purchase the right SIM card. I can use this phone in the house on my router network but not outside until get the right SIM card that’s gonna cost me a hundred bucks.Update: LOL! I couldn’t see paying $100 bucks for an SIM card, so I switched carriers. Transferred my ACP benefit to Boost Mobile. Took it to Boost in person and they set it right up in the store, with only a $10 transfer fee. The phone is great! And I still recommend it, so you may have to switch carriers if Safelink can’t activate your new phone. Most popular carriers are with the ACP, so get this great phone and switch if you have to.",5.0
419,"Mostly  use  for photography  --ease  of  handling  ,  would  recommend.",5.0
420,The phone is not to bad of a phone.. was packaged pretty good when I received it.. was shipped very quickly… if need something in the future from these guys I will definitely order from them in the future…,4.0
